120: 14,61,81,84,123,130,136,148,178,194,258,314,353,373,375,381,413,484,488,490,512,520,578,580,658,694,748,749,809,841,857,910
121: 23,32,41,62,76,85,133,193,224,249,273,294,324,326,349,362,400,409,429,445,569,587,607,663,684,709,720,724,786,814,829,957
122: 0,13,26,33,180,185,247,293,329,330,350,501,507,527,608,652,668,673,715,768,950,1005,0,0,0,0,0,0,0,0,0,0
123: 17,18,20,86,159,163,187,215,259,282,302,354,379,439,483,486,614,657,672,678,687,696,699,726,763,819,855,916,925,935,966,978
124: 32,62,91,133,174,190,193,196,204,221,249,294,324,326,362,400,409,429,445,493,514,667,684,700,709,724,730,761,779,791,814,829
125: 14,60,81,84,89,123,130,136,144,148,178,194,203,223,314,316,373,381,413,460,484,488,490,512,553,578,580,643,658,694,705,725
126: 1,15,31,51,153,176,209,232,234,301,394,436,451,458,459,472,477,496,533,540,548,575,595,637,654,659,664,890,895,900,999,1013
127: 4,14,53,61,81,84,123,136,144,148,178,194,223,258,314,373,375,381,460,484,488,490,512,520,536,553,578,580,658,685,694,705
128: 94,253,254,260,263,278,321,327,427,440,509,532,588,591,640,649,703,813,1015,94,94,94,94,94,94,94,94,94,94,94,94,94
129: 15,22,31,52,147,153,171,176,184,189,211,214,262,276,297,308,352,384,395,430,451,456,458,538,539,548,575,631,637,654,664,731
130: 98,100,152,179,226,227,236,252,257,303,311,357,397,404,407,415,434,441,521,544,611,621,633,695,716,790,800,802,817,853,946,98
131: 49,51,182,205,245,264,265,380,417,469,506,508,615,628,645,733,739,807,810,818,834,835,898,1000,49,49,49,49,49,49,49,49
132: 8,16,96,162,175,201,228,323,331,366,486,529,570,614,639,693,719,770,872,899,911,8,8,8,8,8,8,8,8,8,8,8
133: 25,54,59,129,142,188,346,389,392,398,446,448,499,502,537,710,712,742,873,964,982,25,25,25,25,25,25,25,25,25,25,25
134: 1,31,145,232,239,275,296,301,394,436,459,472,477,496,540,595,601,636,745,848,890,892,920,951,994,999,1,1,1,1,1,1
135: 78,96,141,162,175,201,261,284,298,336,339,366,390,432,463,497,517,565,589,593,672,719,770,792,806,822,825,837,899,904,906,1002
136: 78,82,141,150,175,261,298,339,390,408,432,463,497,517,565,589,593,653,744,770,806,822,825,837,904,905,918,936,980,1009,78,78
137: 80,85,109,192,225,230,236,393,422,441,471,503,518,607,610,671,674,675,689,706,732,753,789,824,919,930,931,963,979,80,80,80
138: 1,15,31,147,153,171,176,184,189,211,214,232,234,276,308,384,395,430,436,451,458,485,538,539,542,548,575,579,631,637,654,659
139: 3,42,57,90,92,131,156,192,230,268,307,361,393,412,500,582,638,676,681,689,706,717,736,794,795,851,862,869,870,915,919,929
140: 63,87,97,120,126,161,344,369,402,411,473,481,516,563,603,655,666,669,756,757,784,804,816,820,939,996,998,63,63,63,63,63
141: 80,85,92,131,156,192,208,225,230,235,236,291,294,361,393,422,471,482,491,503,518,610,671,675,689,706,732,753,833,915,919,963
142: 66,98,112,114,152,179,226,227,252,274,303,311,315,357,407,434,492,521,523,544,611,619,621,716,800,817,885,893,946,66,66,66
143: 68,94,138,149,260,278,321,327,411,427,440,509,588,591,612,640,703,784,813,830,1015,68,68,68,68,68,68,68,68,68,68,68
144: 34,78,88,107,118,162,186,239,383,395,485,498,570,579,659,677,693,719,770,911,965,1003,34,34,34,34,34,34,34,34,34,34
145: 7,37,72,91,92,103,197,208,225,235,241,268,285,291,361,393,422,449,467,482,491,511,610,648,680,698,704,753,798,805,814,832
146: 30,74,98,100,179,227,311,328,357,521,523,524,561,621,716,800,802,856,874,908,946,959,972,30,30,30,30,30,30,30,30,30
147: 19,64,78,82,150,170,289,408,414,432,464,474,498,541,592,597,677,701,702,714,735,778,806,827,868,889,905,907,943,980,1009,19
148: 7,72,80,91,92,131,192,208,225,235,241,268,279,291,294,349,361,393,422,449,450,471,482,491,610,671,675,689,753,824,833,919
149: 5,40,71,104,128,166,167,177,207,267,280,306,345,382,403,405,406,420,545,554,572,630,670,722,727,760,955,968,997,5,5,5
150: 4,14,32,45,53,61,113,133,193,221,224,258,326,348,370,419,454,462,478,488,493,514,520,525,536,569,663,684,685,686,697,709
151: 64,78,88,141,150,162,170,287,289,337,383,408,414,416,432,463,464,474,498,541,613,677,702,735,770,778,806,825,837,889,904,905
152: 60,74,89,123,130,148,178,206,314,316,328,373,413,484,524,561,578,658,694,748,772,856,857,874,886,959,972,60,60,60,60,60
153: 27,36,64,93,95,170,287,298,302,334,337,339,416,432,463,483,522,613,623,647,687,699,825,836,854,865,913,935,966,978,1002,27
154: 98,100,152,179,226,227,236,252,257,303,311,357,397,404,407,415,434,441,521,544,611,621,633,695,716,790,800,802,817,853,946,98
155: 6,48,65,151,165,183,213,220,237,248,255,266,271,277,283,322,351,374,386,442,535,557,567,574,616,626,650,682,690,729,788,796
156: 11,14,61,81,136,148,258,314,348,353,375,413,488,493,520,578,658,694,697,728,748,761,762,857,897,910,981,11,11,11,11,11
157: 80,85,109,192,225,230,236,393,422,441,471,503,518,607,610,671,674,675,689,706,732,753,789,824,919,930,931,963,979,80,80,80
158: 0,28,43,124,145,161,173,210,217,247,286,287,293,299,318,329,337,344,350,365,418,423,428,461,501,516,556,558,652,673,679,691
159: 27,36,93,95,147,186,215,244,302,331,334,341,416,463,483,486,522,570,579,614,623,647,687,747,852,865,911,913,924,935,966,978
160: 47,63,97,120,161,164,195,290,293,358,369,402,452,473,501,507,516,559,563,573,603,666,669,691,757,758,759,768,781,896,941,954
161: 7,42,72,92,131,156,192,197,208,225,235,268,291,361,393,422,482,491,689,704,706,736,753,824,832,833,862,915,919,953,962,963
162: 14,60,81,84,89,123,130,136,148,178,194,203,314,353,375,381,413,484,488,490,512,578,580,658,694,705,725,748,749,809,857,910
163: 4,14,53,61,81,84,123,130,136,144,148,178,194,206,223,258,314,373,381,419,460,484,488,490,512,536,553,578,580,629,658,685
164: 29,70,127,132,160,190,204,526,560,596,602,700,723,787,826,844,861,926,949,975,991,29,29,29,29,29,29,29,29,29,29,29
165: 60,74,81,84,89,123,130,148,178,194,203,206,314,316,373,381,413,484,512,578,643,658,694,748,749,772,857,886,944,972,60,60
166: 87,126,149,253,260,321,427,509,591,612,640,655,756,784,813,816,830,1015,87,87,87,87,87,87,87,87,87,87,87,87,87,87
167: 27,43,64,78,88,150,162,170,217,287,289,337,383,408,414,416,432,461,464,474,498,522,556,597,613,623,677,702,735,770,778,806
168: 9,22,35,52,121,146,184,222,292,297,308,310,317,355,372,396,456,581,590,627,634,644,771,775,812,838,860,876,948,956,971,1014
169: 6,116,220,231,256,271,272,288,364,388,424,442,450,455,547,564,582,594,600,617,624,642,707,754,765,879,902,912,984,1008,1020,1022
170: 55,101,143,169,262,281,305,368,435,465,504,508,533,546,555,568,586,662,764,898,952,976,1007,55,55,55,55,55,55,55,55,55
171: 23,41,62,65,76,248,266,326,360,374,400,419,525,569,587,629,650,663,695,720,750,786,790,796,801,884,888,983,988,995,1012,1021
172: 3,8,10,16,21,35,52,67,75,134,139,168,200,214,276,282,304,308,317,352,456,614,627,631,639,692,731,743,747,780,821,842
173: 80,85,100,102,109,152,183,226,236,248,257,271,397,404,415,441,503,518,564,633,665,674,695,729,732,786,790,796,801,815,853,864
174: 39,48,50,56,117,125,283,322,351,377,391,535,557,574,598,616,626,646,799,878,891,914,992,993,1001,39,39,39,39,39,39,39
175: 12,54,108,129,155,389,443,475,499,513,566,583,584,605,850,909,917,927,964,12,12,12,12,12,12,12,12,12,12,12,12,12
176: 42,80,109,131,192,230,236,307,393,422,471,500,503,518,671,674,675,689,706,726,732,753,789,795,862,864,870,916,919,931,963,979
177: 49,58,69,143,169,270,305,346,469,479,502,504,508,546,568,764,810,818,834,835,937,976,1007,49,49,49,49,49,49,49,49,49
178: 25,54,59,129,142,188,346,389,392,398,446,448,502,537,712,742,873,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
179: 32,62,133,174,241,249,273,319,324,349,362,409,429,437,445,462,684,709,724,773,779,791,957,32,32,32,32,32,32,32,32,32
180: 27,36,93,95,138,163,298,302,331,334,337,416,463,483,486,522,613,614,623,647,678,687,699,741,836,854,865,935,966,978,1002,27
181: 6,116,151,165,183,213,220,255,256,271,272,277,351,386,388,442,450,455,564,567,594,600,617,682,690,707,765,788,811,879,891,912
182: 1,31,145,232,239,275,296,301,394,436,459,472,477,496,540,595,601,636,745,848,890,892,920,951,994,999,1,1,1,1,1,1
183: 40,44,71,128,167,177,207,267,313,382,405,406,572,599,620,722,727,785,797,847,882,969,986,1023,40,40,40,40,40,40,40,40
184: 8,15,34,35,107,134,147,171,176,189,211,214,276,341,395,451,485,538,548,570,579,631,639,659,692,693,731,747,766,821,842,852
185: 72,91,92,192,208,225,235,241,279,294,319,324,349,361,422,445,449,471,482,607,610,675,689,753,791,814,824,833,940,72,72,72
186: 60,74,81,89,123,130,148,178,194,206,314,316,353,373,375,381,413,484,524,578,658,694,748,772,857,886,910,981,60,60,60,60
187: 3,10,16,21,35,57,67,75,90,134,139,168,200,228,282,304,309,317,352,412,456,581,638,639,676,692,717,731,743,780,794,821
188: 46,110,113,125,140,172,240,269,295,360,363,377,421,437,438,454,462,478,534,571,577,625,686,823,831,840,859,880,938,977,46,46
189: 39,48,117,151,213,220,255,277,283,322,351,374,386,391,535,557,567,574,616,646,682,788,799,811,878,891,914,993,1001,39,39,39
190: 94,253,254,260,263,278,321,327,427,440,509,532,588,591,640,649,703,813,1015,94,94,94,94,94,94,94,94,94,94,94,94,94
191: 164,199,216,290,330,369,507,563,573,666,758,896,985,998,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
192: 32,62,91,133,174,208,241,249,273,279,294,319,324,349,362,400,409,429,445,684,709,724,773,779,791,814,957,32,32,32,32,32
193: 5,104,122,137,166,280,306,325,335,359,382,399,403,410,420,444,470,505,545,550,630,641,670,680,740,783,808,887,955,960,997,1004
194: 4,23,32,45,53,61,62,113,133,172,193,224,258,269,326,348,360,370,419,437,454,462,478,514,525,536,569,663,684,685,686,709
195: 55,101,143,169,209,229,262,264,281,368,435,458,465,504,508,533,546,555,568,586,615,662,683,764,818,898,952,976,55,55,55,55
196: 12,71,177,207,347,401,405,487,513,554,583,599,722,727,760,867,881,882,928,955,12,12,12,12,12,12,12,12,12,12,12,12
197: 4,14,53,61,81,84,123,136,144,148,178,194,223,258,314,373,375,381,460,484,488,490,512,520,536,553,578,580,658,685,694,705
198: 1,15,31,153,171,176,184,209,211,232,234,262,301,384,430,435,436,451,458,472,533,538,539,548,575,586,631,637,654,664,683,766
199: 51,182,205,245,265,380,417,506,540,551,628,645,688,733,739,807,835,903,1000,51,51,51,51,51,51,51,51,51,51,51,51,51
200: 17,18,20,86,159,163,187,215,259,282,302,354,379,439,483,486,614,657,672,678,687,696,699,726,763,819,855,916,925,935,966,978
201: 1,15,31,145,153,176,186,232,234,239,301,394,436,451,459,472,477,485,496,542,548,579,595,601,637,654,659,664,848,890,895,965
202: 63,97,120,164,195,290,358,369,402,452,473,481,516,559,563,573,603,666,669,757,758,759,804,896,941,954,985,998,63,63,63,63
203: 40,105,167,233,242,243,267,300,345,382,406,426,480,494,545,572,604,630,656,718,785,847,866,871,968,974,986,40,40,40,40,40
204: 5,40,128,167,243,267,280,345,382,405,406,420,480,494,545,572,604,630,670,718,785,847,955,968,5,5,5,5,5,5,5,5
205: 6,102,109,116,183,187,226,236,257,259,271,272,320,354,379,397,404,415,441,455,489,564,633,642,665,674,696,726,729,754,765,815
206: 66,98,112,114,158,252,274,315,357,407,434,521,532,544,611,619,621,716,769,817,893,946,66,66,66,66,66,66,66,66,66,66
207: 46,56,110,125,140,172,237,266,269,295,360,363,377,421,437,438,462,478,534,535,557,571,574,577,598,616,625,626,646,650,823,831
