20: 12,16,114,131,133,135,140,159,171,205,229,235,256,302,315,439,440,442,449,488,494,520,521,524,564,568,592,598,600,611,649,688
21: 7,9,50,82,234,241,246,250,257,296,305,334,335,349,356,361,366,369,386,390,400,407,418,426,505,515,542,585,588,591,595,602
22: 23,54,75,79,94,116,130,184,185,194,231,259,292,299,303,321,326,339,343,367,368,381,383,392,415,430,436,483,490,535,590,625
23: 32,46,66,70,88,101,110,112,117,135,156,200,214,225,238,316,345,362,399,406,412,414,428,453,468,503,521,524,564,576,586,608
24: 6,21,22,29,47,103,118,119,126,145,155,157,164,172,193,209,211,219,230,232,237,240,243,266,281,301,306,328,340,341,374,378
25: 5,91,92,121,132,147,163,191,236,252,254,277,311,314,325,377,408,423,437,438,466,498,532,556,621,692,812,819,852,858,914,915
26: 31,42,50,60,62,85,108,154,206,226,234,257,266,291,296,298,312,317,320,336,349,350,356,386,446,447,481,486,539,547,549,550
27: 21,31,42,47,50,60,62,85,108,119,154,170,206,214,219,226,257,266,291,296,312,320,327,328,349,350,446,447,459,471,518,544
28: 14,27,28,38,52,65,96,102,113,123,215,253,290,294,304,313,329,402,419,456,502,559,620,697,741,743,744,818,839,873,891,960
29: 3,25,36,43,97,139,169,176,178,183,188,199,213,218,227,262,270,271,275,284,297,307,309,322,376,431,460,461,462,463,492,507
30: 1,45,61,71,82,174,260,268,278,300,305,372,404,407,434,467,489,526,555,567,591,610,645,647,671,714,721,722,729,739,797,816
31: 5,91,92,109,121,122,132,163,191,236,279,314,325,408,423,438,466,516,532,556,766,812,819,852,858,915,923,949,964,990,5,5
32: 5,91,92,99,121,132,147,191,252,254,277,311,314,325,377,393,396,408,423,437,438,466,496,498,621,682,692,718,726,755,764,787
33: 87,125,146,190,198,207,330,332,382,394,405,416,482,484,546,707,719,759,760,955,87,87,87,87,87,87,87,87,87,87,87,87
34: 26,34,72,73,80,93,124,182,241,256,274,276,287,288,351,364,400,439,440,488,530,538,568,600,632,641,648,653,686,698,709,720
35: 3,13,36,56,74,78,81,97,178,213,217,227,249,309,375,462,551,574,596,628,672,728,752,782,804,820,831,843,938,972,975,998
36: 6,21,22,29,47,103,118,126,145,155,157,164,166,172,189,193,202,209,211,230,232,237,240,243,281,301,306,340,341,346,374,378
37: 20,54,74,78,89,94,109,116,158,249,321,326,339,343,348,368,383,392,430,443,465,490,493,510,514,527,535,551,587,590,613,614
38: 8,24,99,106,147,254,277,298,354,377,393,396,496,498,554,650,669,726,727,764,785,787,829,854,870,883,899,932,940,944,945,8
39: 35,59,83,136,141,167,175,264,283,308,318,352,357,385,397,452,533,634,685,702,738,740,748,763,783,796,853,865,898,1020,35,35
40: 6,47,101,103,155,172,189,232,237,301,316,340,346,362,403,468,480,503,531,553,565,586,612,646,659,662,664,675,676,700,704,794
41: 43,68,77,111,128,176,190,208,218,233,293,322,342,379,416,444,458,463,464,477,519,597,603,627,707,731,759,774,788,827,850,903
42: 1,45,174,197,212,216,220,260,268,278,310,353,404,427,434,467,489,491,525,555,567,581,610,616,647,652,671,701,714,718,721,729
43: 0,16,34,114,124,131,133,140,142,159,171,205,229,235,256,274,302,315,364,439,440,442,449,488,494,520,524,568,592,600,649,709
44: 42,58,85,106,108,119,137,161,170,180,181,186,206,221,223,226,245,252,266,298,312,320,327,333,344,380,401,432,435,441,446,448
45: 6,22,47,48,70,118,155,156,157,164,172,209,211,230,232,237,240,243,281,301,306,328,340,341,362,374,399,468,471,503,544,548
46: 24,147,354,377,393,498,554,650,669,727,764,785,787,815,829,854,870,883,932,940,945,995,24,24,24,24,24,24,24,24,24,24
47: 7,9,50,82,234,241,246,250,257,296,305,334,335,349,356,361,366,369,386,390,400,407,418,426,505,515,542,585,588,591,595,602
48: 12,31,46,50,62,66,105,110,112,117,154,214,251,257,291,296,317,335,349,350,356,365,366,386,390,399,414,418,433,442,447,481
49: 24,61,92,99,132,147,153,191,254,277,311,314,354,377,393,396,408,423,438,466,496,498,554,616,621,652,669,692,701,718,726,727
50: 31,58,99,106,206,226,254,298,312,336,377,396,434,446,447,486,496,539,547,549,550,573,639,643,650,682,701,726,732,755,771,787
51: 55,161,180,186,221,223,262,275,284,307,333,344,380,398,421,435,441,448,450,460,469,475,500,509,523,536,552,562,668,699,747,753
52: 2,13,56,74,81,127,187,217,224,249,263,299,339,375,383,561,590,613,619,628,781,782,800,843,860,867,896,938,961,972,2,2
53: 43,68,139,193,202,208,233,244,342,346,358,379,458,461,463,464,501,560,575,589,594,597,603,627,651,707,715,731,750,761,774,788
54: 15,33,41,63,67,152,222,228,253,255,263,294,324,329,337,352,360,373,397,420,456,561,566,569,579,624,674,685,691,742,786,813
55: 11,17,27,76,160,192,204,242,290,304,410,413,479,537,620,623,630,657,834,888,965,980,1004,11,11,11,11,11,11,11,11,11
56: 35,59,63,67,69,83,115,136,151,167,264,283,318,324,337,352,357,397,420,452,566,606,607,634,635,674,685,691,740,793,796,813
57: 55,58,85,119,137,161,170,180,181,186,221,223,245,252,266,298,320,327,333,344,380,398,401,432,435,441,446,448,450,451,459,469
58: 8,58,85,106,108,137,161,170,180,181,186,206,221,223,266,298,320,327,328,333,344,371,380,398,401,432,435,441,446,448,450,451
59: 4,6,22,103,118,126,145,155,157,164,166,172,193,202,209,211,230,237,240,243,281,301,306,307,340,341,346,374,378,451,454,457
60: 40,51,120,143,196,267,295,310,353,384,455,497,504,506,512,545,557,581,626,631,681,687,695,696,734,736,754,778,821,936,969,1003
61: 7,9,26,39,72,73,80,93,100,105,107,201,234,241,246,251,258,276,287,288,305,334,335,351,356,361,366,369,370,386,390,400
62: 15,41,63,67,69,152,222,255,263,324,329,337,352,360,373,389,397,420,561,566,569,579,601,607,624,628,674,691,742,786,813,860
63: 10,18,69,90,115,128,151,195,210,239,265,272,319,363,387,395,409,508,569,570,593,601,606,607,615,618,633,635,674,724,793,825
64: 12,16,39,88,105,110,133,134,140,159,201,246,251,256,302,317,335,365,366,390,400,424,433,439,442,470,481,487,494,505,524,530
65: 46,50,60,62,66,70,88,105,110,112,117,154,214,225,261,291,317,349,350,356,365,399,414,468,471,481,487,541,564,576,595,598
66: 20,23,54,74,79,94,116,130,158,187,249,259,303,321,326,339,343,348,367,368,383,392,430,436,465,490,510,514,535,587,590,613
67: 14,27,28,38,52,86,96,102,113,123,144,215,224,253,269,273,289,290,304,313,402,419,456,502,559,620,667,697,741,743,744,781
68: 55,137,161,170,180,181,186,221,223,245,275,284,327,333,344,380,398,432,435,441,448,450,451,459,460,469,475,500,509,511,518,523
69: 6,47,66,101,155,172,189,214,225,232,237,238,316,362,403,428,468,471,503,531,565,586,612,659,662,664,675,676,700,704,711,751
70: 14,27,28,33,38,52,65,96,102,113,123,215,242,253,290,294,304,313,329,402,413,419,422,456,502,537,559,620,623,630,697,741
71: 45,53,61,71,165,174,197,212,216,220,260,268,278,300,310,353,372,404,427,467,489,491,504,525,526,555,581,610,647,671,714,721
72: 35,44,59,83,136,141,150,167,175,179,265,283,318,357,452,474,517,533,540,543,599,615,634,702,706,738,740,783,796,835,853,898
73: 4,22,87,103,126,139,145,157,166,169,193,202,211,270,297,307,340,341,457,499,501,507,523,552,558,575,589,594,636,666,749,750
74: 43,68,77,111,128,139,176,190,208,218,233,244,293,322,342,379,416,444,458,462,463,464,477,519,596,597,603,627,707,715,731,759
75: 19,23,94,98,109,116,130,138,158,184,203,259,279,321,326,343,348,367,368,381,388,392,415,430,436,490,514,516,522,532,535,580
76: 4,25,43,87,139,149,166,169,183,188,199,270,275,297,307,376,394,445,492,499,501,575,594,666,693,749,750,757,822,871,882,885
77: 11,30,104,144,248,273,292,338,410,411,417,476,478,571,620,657,744,777,806,834,840,864,965,980,1004,1009,11,11,11,11,11,11
78: 33,65,148,192,204,228,264,294,304,308,324,385,397,419,422,429,623,624,677,685,748,762,763,768,786,791,865,893,971,1012,33,33
79: 23,75,79,94,98,116,130,138,184,185,194,203,231,259,292,303,321,343,355,367,368,381,383,392,415,430,436,490,535,571,617,625
80: 37,44,49,90,146,207,330,332,382,405,482,484,495,513,546,593,599,615,706,719,835,37,37,37,37,37,37,37,37,37,37,37
81: 11,30,104,144,185,248,273,292,338,355,410,411,417,476,478,483,571,625,657,777,806,834,840,864,980,1009,1013,11,11,11,11,11
82: 3,13,36,56,74,78,81,97,178,213,217,227,249,309,375,462,551,574,596,628,672,728,752,782,804,820,831,843,938,972,975,998
83: 55,161,180,186,221,223,327,333,344,398,435,441,448,450,459,460,469,475,485,500,509,518,536,552,562,699,747,753,780,874,881,897
84: 25,36,55,118,145,166,178,180,183,188,199,223,227,245,262,271,275,284,297,307,309,344,376,380,398,421,425,431,435,441,448,450
85: 0,32,88,110,114,117,134,135,140,159,168,171,200,205,225,315,345,406,412,428,442,521,524,564,629,640,649,678,688,713,733,828
86: 23,54,75,79,94,116,130,184,185,194,231,259,292,299,303,321,326,339,343,367,368,381,383,392,415,430,436,483,490,535,590,625
87: 40,51,64,120,143,196,267,280,295,310,347,353,384,455,497,504,506,512,545,557,626,631,681,687,695,696,734,735,736,754,778,789
88: 0,32,95,114,131,134,135,140,142,159,168,171,200,205,229,235,256,315,364,412,424,440,449,473,488,520,521,524,564,572,592,629
89: 1,7,31,40,45,82,107,120,234,250,257,260,305,335,356,359,370,386,390,418,426,434,515,539,567,591,604,639,643,647,694,712
90: 43,68,77,111,128,176,190,208,218,233,293,322,342,379,416,444,458,463,464,477,519,597,603,627,707,731,759,774,788,827,850,903
91: 5,58,92,99,106,137,191,206,252,254,314,325,377,396,423,437,496,529,582,584,658,682,771,787,819,852,856,870,914,925,944,949
92: 30,75,79,86,94,130,144,185,194,224,231,269,273,289,292,299,303,381,383,411,483,619,625,667,743,746,779,798,818,840,864,867
93: 6,22,48,101,103,126,155,156,157,164,172,189,209,211,237,240,243,281,301,306,340,341,346,362,374,403,454,457,480,503,531,565
94: 26,34,39,57,64,72,73,80,93,100,107,182,201,241,246,258,276,287,288,369,439,470,494,505,538,600,632,641,648,653,686,690
95: 6,22,48,103,126,155,157,164,172,209,211,237,281,301,306,340,341,454,457,480,558,565,646,704,767,795,807,826,837,907,6,6
96: 43,68,77,111,128,139,146,190,208,218,233,293,322,342,379,394,416,444,458,463,464,477,501,519,597,603,627,707,731,759,760,774
97: 15,33,59,63,67,136,152,222,228,255,264,294,308,324,337,352,357,360,397,420,566,579,607,624,674,685,691,740,786,796,813,853
98: 0,16,114,131,133,135,140,159,171,205,229,235,256,302,315,364,440,442,449,520,521,524,564,568,592,649,688,709,733,846,855,884
99: 6,22,47,48,101,103,155,156,157,164,172,209,230,232,237,238,240,243,281,301,306,340,362,374,403,454,468,471,480,503,531,544
100: 23,79,94,98,116,130,138,184,185,194,203,231,259,292,303,321,326,343,355,367,368,381,383,392,415,430,436,490,535,617,625,654
101: 7,9,72,73,80,82,105,107,201,234,241,246,251,287,288,305,334,335,349,351,356,361,366,369,370,386,390,400,418,426,470,505
102: 12,31,46,50,62,105,110,112,154,234,246,251,257,291,296,317,335,349,350,356,365,366,386,390,414,418,426,433,447,470,481,487
103: 6,48,66,101,117,155,156,172,209,225,232,237,238,281,316,362,374,403,406,428,453,468,503,565,586,608,612,640,659,662,664,675
104: 3,13,56,74,78,81,97,210,213,217,319,375,389,462,628,672,782,804,843,938,961,972,975,986,998,1000,1010,1019,1021,1022,3,3
105: 6,21,47,60,66,101,155,172,189,214,219,230,232,240,243,301,316,374,378,403,428,468,471,503,531,544,553,565,576,586,608,612
106: 118,145,161,180,186,221,266,307,327,328,333,344,371,398,435,441,448,450,451,459,460,469,475,485,500,509,518,523,548,552,558,562
107: 3,13,25,36,43,97,139,176,178,188,199,213,218,227,271,275,284,297,309,322,376,431,461,462,463,492,511,534,574,596,609,665
108: 45,53,61,71,165,174,197,212,216,220,260,268,278,300,310,353,372,404,427,467,489,491,504,525,526,555,581,610,647,671,714,721
109: 12,95,105,114,133,134,159,168,200,205,241,246,261,274,351,364,399,400,424,442,487,488,521,524,530,564,572,598,611,629,670,713
110: 12,16,26,34,39,72,105,107,131,133,140,159,201,246,251,256,258,302,335,365,366,390,433,439,442,470,494,505,530,568,592,598
111: 35,44,59,83,115,136,151,167,179,265,272,283,318,391,452,474,508,540,543,566,606,607,615,633,634,635,783,793,796,825,853,912
112: 31,42,58,85,106,108,154,161,170,206,226,252,266,296,298,312,320,327,333,336,396,401,432,446,447,459,486,496,518,529,539,547
113: 6,48,70,155,156,164,172,209,237,238,281,306,362,374,453,454,503,565,577,612,646,664,689,704,710,792,794,862,866,907,913,974
114: 0,16,34,95,124,131,133,134,140,142,171,182,205,235,256,274,302,364,424,439,440,449,473,488,520,538,568,592,600,648,698,709
115: 58,119,137,161,170,180,181,223,245,252,320,327,333,344,380,425,432,441,443,448,450,469,475,500,511,518,529,562,584,605,658,665
116: 23,30,75,79,86,94,116,127,130,184,185,187,194,224,231,269,273,289,292,299,303,339,343,367,381,383,392,415,430,483,490,590
117: 4,22,29,43,68,103,118,126,139,145,157,166,193,202,211,243,244,275,297,301,307,340,341,346,358,378,451,457,461,480,507,523
118: 37,125,146,190,198,207,330,332,382,394,405,416,482,484,513,546,719,759,760,955,37,37,37,37,37,37,37,37,37,37,37,37
119: 8,24,106,108,226,266,298,333,371,401,459,485,500,518,554,573,578,583,585,602,605,650,680,716,823,870,874,883,897,899,932,943
120: 3,13,25,36,78,97,176,178,188,213,218,227,271,309,322,375,376,431,462,463,492,511,534,574,596,609,665,668,672,693,715,728
121: 35,44,49,83,141,150,167,175,283,318,474,517,533,540,543,599,634,702,706,738,740,783,835,853,898,912,35,35,35,35,35,35
122: 51,53,143,165,173,196,267,278,295,300,347,353,489,504,506,557,581,626,631,681,687,695,736,739,754,879,969,979,1003,51,51,51
123: 37,44,49,90,146,207,330,332,382,405,482,484,495,513,546,593,599,615,706,719,835,37,37,37,37,37,37,37,37,37,37,37
124: 35,59,63,67,141,148,167,228,264,308,318,324,352,357,385,397,420,429,533,566,624,685,691,740,748,763,786,796,813,853,865,893
125: 9,26,34,39,57,64,72,73,80,93,100,107,182,201,241,246,258,276,287,288,335,351,361,366,369,370,390,400,426,439,470,505
126: 20,84,89,162,247,282,388,514,580,587,642,655,660,708,758,811,857,869,919,951,973,20,20,20,20,20,20,20,20,20,20,20
127: 3,25,36,43,97,139,169,176,178,183,188,199,213,218,227,262,270,271,275,284,297,307,309,322,376,431,460,461,462,463,492,507
128: 61,99,147,153,174,197,268,277,311,372,377,393,466,491,498,525,610,616,621,652,669,692,701,714,718,727,755,764,785,787,814,815
129: 15,69,81,152,210,217,255,263,319,337,373,389,561,569,579,601,607,618,628,674,691,742,804,813,860,861,904,938,961,986,1010,15
130: 61,71,147,153,174,197,268,278,372,467,489,491,525,526,610,616,652,669,671,714,718,721,727,764,785,797,814,815,830,833,838,889
131: 11,14,17,27,28,30,52,76,123,144,160,242,248,273,290,338,410,411,413,417,479,537,559,620,630,657,667,743,744,806,818,834
132: 9,26,34,39,57,64,72,73,80,93,100,182,241,258,274,276,287,288,369,439,538,588,600,632,641,648,653,686,690,698,735,737
133: 1,45,82,120,174,197,212,216,220,234,250,260,305,310,359,404,407,434,467,491,539,555,567,591,604,639,643,647,652,671,694,701
134: 6,21,22,29,47,103,118,119,126,145,155,157,164,172,193,209,211,219,230,232,237,240,243,266,281,301,306,328,340,341,374,378
135: 23,30,75,79,94,98,104,130,184,185,194,203,231,285,292,303,338,355,381,411,415,476,478,483,571,625,654,673,746,777,779,798
136: 7,9,26,39,72,73,80,93,100,105,107,201,234,241,246,251,258,276,287,288,305,334,335,351,356,361,366,369,370,386,390,400
137: 19,89,98,162,203,247,259,279,285,388,514,522,580,587,617,654,660,673,708,758,811,869,919,942,951,973,987,19,19,19,19,19
138: 23,79,94,98,130,184,185,194,203,259,285,292,303,355,367,381,392,411,415,430,436,476,478,490,522,535,571,617,625,654,660,673
139: 7,9,12,39,50,72,73,105,107,201,234,241,246,250,251,257,258,288,305,317,335,356,361,365,366,369,370,386,390,400,418,426
140: 15,69,81,152,210,217,255,263,319,337,373,389,561,569,579,601,607,618,628,674,691,742,804,813,860,861,904,938,961,986,1010,15
141: 10,18,37,44,49,90,265,272,283,330,332,382,387,474,482,484,495,508,513,517,528,540,543,546,593,599,615,633,706,783,835,912
142: 10,18,37,44,90,115,179,195,265,272,283,330,363,387,409,474,484,495,508,513,528,543,546,570,593,599,606,615,633,706,724,793
143: 6,48,70,101,155,156,164,172,209,225,237,238,281,306,316,362,374,399,403,453,503,565,577,586,612,640,646,662,664,675,678,689
144: 53,165,173,196,267,278,300,347,489,504,526,581,626,631,681,687,695,736,739,754,879,889,979,1003,53,53,53,53,53,53,53,53
145: 43,68,77,111,128,190,208,218,233,239,293,322,342,379,416,444,458,463,464,477,519,528,570,597,603,627,707,724,731,759,788,850
146: 25,36,43,139,149,166,169,178,183,188,199,262,270,271,275,284,297,307,309,376,421,445,460,492,499,507,509,552,575,666,668,693
147: 31,42,50,62,154,206,226,234,250,257,296,305,312,317,335,336,349,350,356,386,418,446,447,481,486,539,547,549,550,573,583,585
148: 4,87,125,139,169,198,270,394,405,416,445,499,501,589,666,749,750,759,760,767,774,799,822,827,851,882,908,920,981,1001,4,4
149: 99,147,153,191,197,254,277,311,314,377,408,423,466,496,498,525,616,621,652,669,692,701,718,726,755,764,787,812,814,854,895,944
150: 2,28,33,38,41,52,65,96,102,113,152,215,222,224,228,253,255,263,269,294,304,313,329,360,402,419,456,502,561,579,619,697
151: 10,18,90,111,115,128,195,239,265,272,330,363,387,395,409,477,495,508,528,570,593,606,615,633,724,793,825,894,918,10,10,10
152: 55,118,119,137,145,161,170,180,181,186,221,223,245,266,275,284,307,320,327,333,344,380,398,425,432,435,441,448,450,451,459,460
153: 6,22,48,155,156,157,164,172,209,211,230,237,240,243,281,301,306,340,362,374,453,454,480,503,565,577,612,646,664,704,794,836
154: 10,18,69,77,111,128,195,210,218,239,319,363,389,395,409,462,477,519,569,570,601,606,618,672,674,724,804,850,894,904,918,986
155: 23,75,79,94,98,116,130,138,184,185,194,203,231,259,292,303,321,343,355,367,368,381,383,392,415,430,436,490,535,571,617,625
156: 8,24,106,108,226,266,298,333,371,401,459,485,500,518,554,573,578,583,585,602,605,650,680,716,823,870,874,883,897,899,932,943
157: 32,48,70,156,200,209,225,238,316,345,362,399,406,412,453,503,577,608,629,640,662,664,670,678,689,704,710,792,828,862,909,913
158: 5,91,92,121,132,147,163,191,236,252,254,277,311,314,325,377,408,423,437,438,466,498,532,556,621,692,812,819,852,858,914,915
159: 6,22,48,70,156,157,164,172,209,211,230,237,240,243,281,301,306,328,362,374,454,471,544,548,558,565,612,636,637,646,664,704
160: 33,41,63,65,148,152,204,222,228,253,255,294,304,308,324,329,360,385,397,402,419,420,422,456,579,623,624,685,691,697,742,762
161: 17,27,33,65,148,192,204,304,413,419,422,479,537,623,677,762,768,791,888,893,1012,17,17,17,17,17,17,17,17,17,17,17
162: 35,59,63,67,83,136,141,167,228,264,308,318,324,337,352,357,385,397,420,566,607,624,634,635,685,691,740,763,786,796,813,853
163: 5,58,91,92,109,121,132,137,163,191,236,252,254,314,325,408,423,437,443,510,527,532,582,584,658,682,812,819,852,856,858,914
164: 20,36,54,74,78,178,213,223,227,245,249,271,331,348,380,443,465,493,510,511,514,527,534,551,574,582,584,613,614,638,642,658
165: 23,30,75,79,94,98,104,130,184,185,194,203,231,285,292,303,338,355,381,411,415,476,478,483,571,625,654,673,746,777,779,798
166: 0,16,34,114,124,131,133,140,142,159,171,205,229,235,256,274,302,315,364,439,440,442,449,488,494,520,524,568,592,600,649,709
167: 9,26,34,39,57,64,72,73,80,93,100,182,241,258,274,276,287,288,369,439,538,588,600,632,641,648,653,686,690,698,735,737
168: 12,39,50,72,105,107,201,234,241,246,251,257,258,317,335,349,356,361,365,366,369,370,386,390,400,418,426,433,442,470,481,487
169: 37,125,146,190,198,207,330,332,382,394,405,416,482,484,513,546,719,759,760,955,37,37,37,37,37,37,37,37,37,37,37,37
170: 2,13,56,74,81,127,187,217,224,249,263,299,339,375,383,561,590,613,619,628,781,782,800,843,860,867,896,938,961,972,2,2
171: 6,22,48,70,156,157,164,172,209,211,230,237,240,243,281,301,306,328,362,374,454,471,544,548,558,565,612,636,637,646,664,704
172: 55,161,180,186,221,223,262,275,284,307,333,344,380,398,421,435,441,448,450,460,469,475,500,509,523,536,552,562,668,699,747,753
173: 55,137,161,170,180,181,186,221,223,245,275,284,327,333,344,380,398,432,435,441,448,450,451,459,460,469,475,500,509,511,518,523
174: 21,29,42,47,60,85,118,119,145,170,172,219,230,232,240,243,266,301,320,341,378,425,432,448,451,469,471,472,518,531,544,548
175: 4,22,43,68,103,118,126,139,145,157,166,189,193,202,211,244,297,301,340,341,346,358,457,461,464,480,507,553,560,575,589,594
176: 10,18,37,90,111,128,190,195,239,265,272,293,330,332,363,387,395,409,444,477,484,495,528,546,570,593,606,615,633,724,793,825
177: 2,41,56,79,81,86,113,127,187,224,231,249,263,269,299,339,383,561,590,619,741,781,800,843,860,861,867,896,938,961,2,2
178: 20,54,89,109,116,138,158,247,259,321,326,343,348,367,368,392,430,436,443,465,490,510,514,516,527,535,551,580,582,587,590,613
179: 10,18,77,90,111,128,190,195,208,210,218,239,293,319,322,342,363,379,395,409,444,458,462,463,477,519,528,546,570,618,672,724
180: 14,27,28,38,52,96,102,113,123,215,242,253,290,304,313,402,419,456,502,559,620,630,667,697,743,744,818,839,873,891,960,963
181: 31,42,46,47,50,60,62,66,110,112,154,214,219,226,257,291,296,312,317,349,350,356,365,414,447,471,481,487,563,576,583,595
182: 11,30,75,79,86,144,185,194,224,231,269,273,289,292,299,313,338,411,417,476,483,571,620,625,657,667,743,744,746,779,798,806
183: 10,18,37,77,90,111,128,190,195,239,272,293,330,363,387,395,409,444,477,528,546,570,593,615,633,724,793,825,850,894,918,955
184: 10,18,37,90,111,128,190,195,239,265,272,293,330,332,363,387,395,409,444,477,484,495,528,546,570,593,606,615,633,724,793,825
185: 10,18,69,77,111,128,195,210,218,239,319,363,389,395,409,462,477,519,569,570,601,606,618,672,674,724,804,850,894,904,918,986
186: 16,26,34,39,72,73,105,124,131,133,182,256,274,276,287,288,302,364,400,439,440,449,470,488,494,530,538,568,592,600,632,641
187: 24,91,132,147,153,191,236,277,286,311,314,323,354,377,393,408,423,438,466,498,556,621,669,692,727,755,764,785,787,812,814,829
188: 6,21,47,60,66,101,155,172,189,214,219,230,232,240,243,301,316,374,378,403,428,468,471,503,531,544,553,565,576,586,608,612
189: 55,58,137,161,170,178,180,181,223,245,275,284,327,333,344,380,398,425,432,435,441,443,448,450,460,469,475,493,500,511,523,529
190: 15,33,35,59,63,67,136,148,152,167,222,228,255,264,294,308,324,337,352,357,360,385,397,420,566,579,607,624,685,691,740,763
191: 1,45,174,197,212,216,220,260,268,278,310,353,404,427,434,467,489,491,525,555,567,581,610,616,647,652,671,701,714,718,721,729
192: 20,23,54,89,94,109,116,138,158,249,259,321,326,339,343,348,367,368,383,392,415,430,436,465,490,510,514,527,535,587,590,613
193: 21,29,47,103,118,119,145,157,172,189,193,219,232,240,243,244,301,340,341,346,378,425,432,451,461,469,471,472,480,507,531,548
194: 8,42,58,85,106,108,161,170,180,186,206,221,226,266,298,312,320,327,328,333,371,401,432,435,441,446,448,450,459,469,475,485
195: 10,18,37,44,83,90,115,151,167,179,195,265,272,283,363,387,391,452,474,495,508,540,543,593,599,606,615,633,634,635,706,783
196: 43,68,139,176,208,218,233,244,293,322,342,379,444,458,461,463,464,519,560,575,594,596,597,603,609,627,707,715,731,774,788,822
197: 33,35,65,148,228,264,308,324,357,385,397,422,429,624,677,685,740,748,762,763,768,786,791,865,893,898,1012,33,33,33,33,33
198: 45,53,61,71,165,174,197,212,216,220,260,268,278,300,310,353,372,404,427,467,489,491,504,525,526,555,581,610,647,671,714,721
199: 1,40,64,107,120,143,212,250,260,295,310,359,370,384,455,497,506,512,545,557,567,604,631,647,694,696,734,735,737,769,778,821
200: 7,9,12,39,50,72,73,105,107,201,234,241,246,250,251,257,258,288,305,317,335,356,361,365,366,369,370,386,390,400,418,426
201: 55,118,137,145,161,180,181,186,188,221,223,245,275,284,297,307,327,333,344,380,398,421,425,432,435,441,448,450,451,460,469,475
202: 35,44,59,83,115,136,141,150,151,167,175,179,265,272,283,318,387,391,452,474,495,508,517,540,543,606,615,634,635,702,706,738
203: 12,16,34,131,133,140,159,229,235,256,302,315,439,440,442,449,488,494,524,568,592,598,600,632,649,698,709,733,790,844,855,884
204: 6,22,48,103,126,155,157,164,172,209,211,237,281,301,306,340,341,454,457,480,558,565,646,704,767,795,807,826,837,907,6,6
205: 3,43,68,77,97,128,139,176,208,218,233,244,293,309,322,342,379,431,444,458,461,462,463,464,492,519,596,597,603,609,627,707
206: 55,58,119,137,161,170,180,181,186,221,223,245,252,284,320,327,333,344,380,398,425,432,435,441,443,448,450,451,459,460,469,475
207: 46,70,110,112,177,214,230,261,291,349,350,399,414,424,541,542,576,595,608,622,644,689,710,720,730,756,933,952,992,993,997,1015
