43: 2,3,19,22,42,64,74,78,86,90,93,94,95,107,121,140,144,154,169,177,186,200,216,224,227,229,242,258,261,265,270,271
44: 8,189,197,212,240,326,349,412,417,427,502,611,654,678,702,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
45: 0,5,7,14,60,85,98,102,109,113,126,135,157,158,168,192,207,211,213,235,236,237,264,277,284,289,291,297,315,325,341,343
46: 82,83,172,197,240,263,326,335,388,422,427,448,453,530,570,585,631,635,655,678,691,693,700,766,780,792,867,878,892,966,1017,82
47: 8,82,83,197,212,240,326,335,417,427,448,631,678,702,792,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
48: 2,20,28,35,63,67,70,75,89,103,146,147,179,208,209,238,247,259,274,279,280,313,323,333,339,344,387,416,418,421,443,463
49: 7,14,16,38,58,61,68,85,105,109,118,126,128,135,152,165,166,168,175,195,196,221,235,237,248,277,285,291,305,341,343,346
50: 2,15,35,42,63,66,67,78,89,90,110,114,144,146,147,161,169,171,183,200,209,229,254,266,270,272,273,275,279,287,301,316
51: 2,15,35,42,51,63,66,67,78,89,96,100,110,114,144,146,147,161,171,180,183,185,200,209,229,238,247,254,266,270,272,275
52: 39,69,201,324,401,659,739,740,748,773,822,929,931,977,1015,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
53: 17,18,20,44,49,53,57,70,94,106,139,151,160,179,186,217,252,259,265,311,313,314,323,359,400,408,409,431,432,449,489,493
54: 11,25,29,33,43,46,50,76,87,88,91,155,156,182,199,222,225,234,239,241,290,295,338,345,350,373,378,384,385,398,399,419
55: 72,122,124,253,340,464,471,543,638,759,799,915,1013,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
56: 82,83,172,197,240,263,326,335,388,422,427,448,453,530,570,585,631,635,655,678,691,693,700,766,780,792,867,878,892,966,1017,82
57: 13,39,62,69,324,392,395,506,659,740,772,822,931,1015,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
58: 2,35,42,63,67,78,89,90,93,110,114,121,144,146,169,171,186,200,209,216,224,229,238,265,266,270,272,273,279,301,316,352
59: 1,16,36,38,58,65,68,80,101,108,111,118,128,130,131,132,133,137,138,143,152,164,165,175,178,195,196,221,223,228,232,244
60: 6,24,26,28,47,54,97,115,153,170,172,202,215,218,231,233,251,263,269,293,298,308,312,318,333,334,335,347,368,388,422,428
61: 9,36,38,58,61,65,79,80,101,104,105,111,112,116,118,128,129,130,131,132,137,138,143,152,162,164,165,175,190,191,195,220
62: 11,25,29,43,46,50,71,76,87,88,91,155,156,174,181,182,193,199,204,222,225,234,276,287,290,337,338,345,350,357,373,378
63: 36,52,65,80,84,101,108,111,116,130,131,132,133,138,149,159,164,178,190,191,220,228,245,262,268,278,294,302,306,310,317,322
64: 6,23,24,26,28,30,47,59,96,97,115,147,153,170,176,185,205,218,231,233,247,251,269,274,280,293,298,308,318,333,334,339
65: 3,4,9,19,31,37,48,77,79,86,95,107,112,117,121,129,142,163,173,177,184,190,191,193,204,220,227,250,258,260,261,267
66: 12,33,43,56,87,88,92,98,99,119,120,136,141,148,156,157,182,225,226,234,236,239,241,264,277,295,296,297,315,325,327,338
67: 1,36,38,58,65,68,80,101,108,111,118,130,131,132,133,137,138,143,149,164,165,175,178,195,221,223,228,232,244,245,248,262
68: 23,28,59,63,67,75,89,96,146,147,153,170,185,208,209,231,238,247,274,279,280,298,308,313,333,334,339,344,347,368,416,418
69: 2,35,42,63,66,67,89,90,110,114,144,146,147,171,183,185,208,209,229,238,247,265,272,274,279,301,313,316,339,352,416,418
70: 15,27,35,42,51,55,63,66,67,78,96,100,110,114,127,144,155,161,171,180,181,183,200,209,229,254,266,270,272,275,279,282
71: 10,17,19,22,53,57,64,94,140,151,160,198,216,217,224,242,243,252,255,257,281,314,348,366,394,408,420,431,432,449,455,493
72: 17,22,49,53,57,64,94,140,151,160,186,216,217,224,242,243,252,257,265,281,314,348,400,408,420,431,432,449,455,493,532,533
73: 12,21,33,45,56,61,76,87,88,91,92,98,99,104,119,120,136,141,148,156,162,173,182,193,219,225,226,234,236,239,241,264
74: 7,14,16,36,38,58,61,65,68,85,101,104,105,109,111,112,118,128,131,135,137,143,152,162,164,165,168,175,195,196,219,223
75: 41,52,65,80,84,108,116,130,132,133,138,149,159,164,178,190,191,245,262,268,278,294,302,310,317,322,329,331,342,375,397,405
76: 17,18,20,44,49,53,57,70,75,81,103,106,139,160,179,186,187,188,194,238,259,265,311,313,314,323,344,359,400,409,432,465
77: 20,32,34,75,81,103,125,145,150,187,188,203,206,210,214,230,246,249,280,288,300,320,330,344,353,356,358,359,364,387,393,415
78: 18,20,32,44,49,57,70,75,81,103,106,125,139,145,179,187,188,194,203,206,208,246,259,300,311,313,323,344,353,356,359,387
79: 7,14,16,36,38,58,61,65,68,85,101,104,105,109,111,118,128,131,135,137,143,152,162,164,165,166,168,175,195,196,219,223
80: 0,5,60,102,113,126,157,158,192,207,211,213,235,237,284,289,291,315,325,346,354,360,363,371,382,396,403,434,444,458,469,473
81: 2,17,44,49,53,57,64,70,89,90,93,94,106,139,140,154,160,179,186,216,217,224,238,242,252,265,281,313,314,323,400,408
82: 7,14,16,38,58,68,85,109,118,135,137,152,165,166,175,195,196,221,232,235,237,248,285,305,319,321,336,341,343,355,367,376
83: 39,69,201,324,392,401,659,739,740,773,822,929,931,977,1015,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
84: 1,36,38,58,65,68,80,101,108,111,116,118,130,131,132,133,137,138,143,149,159,164,175,178,190,191,195,223,228,232,244,245
85: 3,4,9,31,37,45,48,77,79,86,95,107,112,117,121,129,142,163,173,177,184,190,191,193,204,220,227,250,258,260,261,267
86: 15,24,28,47,63,66,67,96,100,115,147,153,170,180,183,185,202,215,218,231,233,247,269,274,293,298,308,318,333,334,339,347
87: 0,5,60,102,113,126,157,158,168,192,207,211,213,235,236,264,277,284,289,291,296,297,315,325,327,346,354,360,363,369,371,382
88: 1,16,36,38,58,65,68,80,101,108,111,118,128,130,131,132,133,137,138,143,152,164,165,175,178,195,196,221,223,228,232,244
89: 4,10,37,41,48,52,77,84,116,117,142,159,191,198,243,255,261,268,286,294,302,306,309,310,317,322,329,342,348,366,394,413
90: 2,3,35,42,64,74,78,86,90,93,95,107,121,144,154,169,174,177,186,200,216,224,229,242,270,272,273,301,316,352,365,372
91: 2,17,20,44,49,53,57,64,70,89,90,106,139,140,160,179,186,216,238,252,259,265,311,313,314,323,359,400,409,431,432,449
92: 9,12,21,31,45,46,61,79,85,92,98,104,105,112,119,120,128,136,141,143,156,162,173,182,193,204,219,223,226,236,250,260
93: 11,12,29,33,43,45,46,56,76,87,88,91,92,99,120,136,141,148,156,182,193,199,222,225,226,234,239,241,295,338,345,373
94: 8,189,197,212,240,349,412,417,427,502,611,654,678,702,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
95: 6,23,24,26,28,30,47,59,96,97,115,147,153,170,176,185,205,218,231,233,247,251,269,274,280,293,298,308,318,333,334,339
96: 9,36,38,58,65,68,79,80,101,105,111,112,116,118,128,129,130,131,132,133,137,138,143,152,159,164,165,175,178,190,191,195
97: 7,14,16,38,58,68,85,109,118,135,152,165,166,175,195,196,221,232,235,237,248,285,305,321,341,343,355,367,377,382,391,423
98: 25,27,50,51,55,71,78,114,123,127,155,161,171,174,181,222,254,266,275,276,282,287,299,303,316,337,350,357,365,372,378,379
99: 25,42,50,51,55,66,71,74,78,110,114,127,144,155,161,171,174,181,200,229,254,266,270,273,275,276,282,287,290,299,316,337
100: 6,24,26,54,82,115,172,218,233,251,269,293,335,388,422,428,448,453,530,536,570,585,620,631,635,655,669,691,693,700,720,766
101: 23,30,32,59,97,145,150,176,203,205,214,230,249,280,288,298,300,308,320,330,358,368,387,421,436,437,478,505,526,539,560,561
102: 11,12,25,29,33,43,45,46,50,71,76,87,88,91,141,155,156,174,182,193,199,204,222,225,226,234,241,287,290,295,338,345
103: 6,23,24,26,28,30,54,59,97,115,153,170,176,185,205,218,231,233,247,249,251,269,274,280,293,298,308,318,330,333,334,347
104: 18,20,44,70,75,81,103,106,125,139,145,179,187,188,194,203,206,210,246,259,300,311,323,344,353,356,359,393,400,409,437,465
105: 2,17,44,49,53,57,64,70,89,90,93,94,106,139,140,154,160,179,186,216,217,224,238,242,252,265,281,313,314,323,400,408
106: 0,5,60,102,113,126,157,158,192,207,211,213,235,237,284,289,291,315,325,346,354,360,363,371,382,396,403,434,444,458,469,473
107: 7,14,16,36,38,58,61,65,68,85,101,104,105,109,111,118,128,131,135,137,143,152,162,164,165,166,168,175,195,196,219,223
108: 2,17,18,20,44,49,57,70,75,81,103,106,139,160,179,186,187,188,194,208,238,259,265,311,313,314,323,344,359,393,400,409
109: 11,12,25,29,43,45,46,50,71,74,76,87,88,91,107,120,141,155,156,173,174,182,193,199,204,222,225,234,260,287,290,328
110: 7,14,16,38,58,61,68,85,105,109,118,126,128,135,152,165,166,168,175,195,196,221,235,237,248,277,285,291,305,341,343,346
111: 72,122,124,253,340,361,464,471,543,638,799,915,992,1013,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
112: 3,4,9,21,31,37,45,77,79,95,107,112,117,121,129,141,142,163,173,177,184,190,193,204,220,227,250,258,260,261,267,271
113: 7,9,14,21,36,38,58,61,65,68,79,80,85,101,104,105,109,111,112,118,119,128,129,130,132,135,137,138,143,152,162,164
114: 3,4,9,10,19,22,37,48,52,77,79,84,86,112,117,129,130,142,163,177,184,190,191,198,220,227,250,255,258,261,267,268
115: 2,15,28,35,47,63,66,67,89,96,100,110,114,144,146,147,153,180,183,185,202,208,209,231,238,247,254,274,279,313,316,333
116: 7,14,16,36,38,58,61,68,85,101,104,105,109,111,118,128,131,135,137,143,152,162,164,165,166,168,175,195,196,219,223,228
117: 5,33,56,92,98,99,136,148,157,192,213,225,226,236,239,241,264,284,295,296,297,315,325,327,354,360,363,369,371,396,398,426
118: 41,48,52,80,84,116,130,132,133,138,149,159,178,191,245,262,268,286,294,302,310,317,322,329,331,342,366,405,407,413,414,424
119: 12,21,25,29,31,33,43,45,46,56,76,87,88,91,92,98,99,119,120,136,141,148,156,173,182,193,199,204,222,225,226,234
120: 1,16,38,58,68,108,131,137,166,221,228,232,244,248,285,304,305,319,321,336,374,376,397,468,501,528,548,553,572,580,588,598
121: 0,7,12,21,61,85,92,98,99,104,105,109,119,120,128,135,136,141,152,162,168,173,192,213,219,226,235,236,264,277,291,297
122: 2,3,19,35,42,64,74,78,86,90,93,95,107,121,140,144,154,169,177,186,200,216,224,229,242,265,270,272,273,301,352,365
123: 36,38,65,80,84,101,108,111,116,130,131,132,133,137,138,149,159,164,178,190,191,220,228,245,262,268,278,294,302,306,310,317
124: 10,17,19,22,49,53,57,64,94,140,151,154,160,186,216,217,224,242,243,252,255,257,265,281,314,348,394,400,408,420,431,432
125: 4,10,19,22,37,41,48,52,77,84,86,117,129,142,154,163,177,184,191,198,227,242,243,255,257,258,261,267,268,271,281,286
126: 2,17,44,49,53,57,64,70,90,93,94,106,139,140,160,179,186,216,217,224,238,252,259,265,281,311,313,314,323,400,408,409
127: 12,21,29,31,33,43,45,46,56,76,87,88,91,92,98,99,119,120,136,141,148,156,173,182,193,199,204,222,225,226,234,236
128: 23,30,32,75,103,125,145,150,187,188,203,210,214,230,246,249,280,288,300,320,330,344,353,356,358,364,387,393,415,421,437,457
129: 6,23,24,28,30,59,97,150,153,170,176,205,208,214,218,230,231,249,251,274,280,293,298,308,320,330,333,347,358,368,387,418
130: 2,17,44,49,53,57,64,70,90,93,94,106,139,140,160,179,186,216,217,224,238,252,259,265,281,311,313,314,323,400,408,409
131: 7,9,12,21,31,36,45,61,79,85,92,98,101,104,105,109,112,119,120,128,136,141,143,152,162,168,173,182,193,195,219,223
132: 0,5,56,60,92,98,99,102,109,113,136,148,157,158,168,192,207,213,235,236,264,277,284,289,291,296,297,315,325,327,346,354
133: 2,20,35,49,57,63,70,75,89,90,103,106,139,146,147,160,179,186,208,209,238,247,259,265,311,313,314,323,339,344,359,400
134: 23,24,28,30,32,59,97,150,153,170,176,205,208,214,230,249,251,274,280,288,293,298,300,308,320,330,347,358,368,387,418,421
135: 6,23,24,26,30,54,59,97,115,153,170,176,205,218,233,251,293,298,308,320,330,347,368,421,428,436,478,498,505,526,530,536
136: 0,5,33,56,60,92,98,99,119,136,148,157,168,192,207,213,225,226,236,239,241,264,277,284,291,295,296,297,315,325,327,346
137: 25,46,50,51,55,71,74,76,78,91,114,127,144,155,161,171,174,181,199,200,204,222,229,266,275,276,282,287,290,316,337,345
138: 23,28,30,32,59,75,97,103,145,150,153,176,203,205,208,214,230,249,251,274,280,288,298,300,308,320,330,344,358,368,387,418
139: 82,83,197,212,240,326,335,388,417,427,448,570,631,678,702,792,867,966,1017,82,82,82,82,82,82,82,82,82,82,82,82,82
140: 2,3,19,35,42,64,74,78,86,90,93,95,107,121,140,144,154,169,177,186,200,216,224,229,242,265,270,272,273,301,352,365
141: 15,27,28,47,55,63,66,67,96,100,110,114,134,147,153,161,167,171,180,183,185,202,231,247,254,274,275,279,299,316,318,333
142: 23,30,32,59,75,103,125,145,150,176,187,203,214,230,249,280,288,300,320,330,344,353,358,387,393,415,421,436,437,461,465,494
143: 17,22,49,53,57,64,94,106,140,151,160,186,216,217,224,242,243,252,257,265,281,314,348,400,408,420,431,432,449,455,489,493
144: 12,29,33,43,56,76,87,88,91,92,98,99,120,136,148,156,182,225,226,234,236,239,241,264,295,296,297,327,338,345,363,369
145: 12,21,33,45,56,61,85,92,98,99,104,105,109,119,120,136,141,148,156,162,168,173,182,219,225,226,234,236,239,241,264,277
146: 36,38,58,65,79,80,84,101,111,112,116,118,128,129,130,131,132,133,137,138,143,149,159,164,175,178,190,191,195,220,223,228
147: 15,27,47,51,55,63,66,67,96,100,110,114,127,134,144,147,161,167,171,180,183,185,202,231,247,254,275,279,282,299,316,333
148: 6,26,54,82,83,115,172,215,218,233,263,269,312,318,335,388,422,428,448,452,453,530,536,570,585,620,631,635,642,655,663,666
149: 3,4,10,19,22,37,64,74,77,86,93,95,107,117,121,154,163,169,174,177,184,200,216,224,227,229,242,250,258,261,267,270
150: 18,20,32,44,49,57,70,75,81,103,106,139,145,179,187,188,194,203,206,208,246,259,300,311,313,323,344,353,359,387,393,400
151: 23,28,30,32,59,75,97,103,145,150,153,176,203,205,208,214,230,249,251,274,280,288,298,300,308,320,330,344,358,368,387,418
152: 1,36,38,58,65,68,80,101,108,111,118,130,131,132,133,137,138,143,149,164,165,175,178,195,221,223,228,232,244,245,248,262
153: 8,83,189,197,212,240,326,412,417,427,502,611,654,678,702,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
154: 0,5,60,102,113,126,157,158,192,207,211,213,235,237,284,289,291,315,325,346,354,360,363,371,382,396,403,434,444,458,469,473
155: 7,9,12,21,31,36,45,61,79,85,92,98,101,104,105,109,112,119,120,128,136,141,143,152,162,168,173,182,193,195,219,223
156: 0,5,7,12,21,56,60,61,85,92,98,99,104,105,109,119,120,136,148,157,162,168,192,207,213,219,226,235,236,241,264,277
157: 13,39,62,392,395,506,740,772,822,931,1015,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
158: 7,9,12,21,31,45,61,85,92,98,99,104,105,109,112,119,120,128,136,141,156,162,168,173,182,193,219,225,226,236,260,264
159: 9,36,38,58,61,65,79,80,101,105,111,112,116,118,128,129,130,131,132,133,137,138,143,152,159,162,164,165,175,190,191,195
160: 8,189,197,212,240,349,412,417,502,611,654,678,702,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
161: 3,4,10,19,22,42,64,74,77,86,90,93,95,107,121,140,154,163,169,177,184,200,216,224,227,229,242,250,258,261,267,270
162: 0,5,33,56,60,92,98,99,136,148,157,192,207,213,226,236,239,241,264,277,284,291,295,296,297,315,325,327,354,360,363,369
163: 4,10,17,19,22,53,64,86,93,94,140,151,154,160,177,186,198,216,217,224,227,242,243,252,255,257,261,265,281,309,314,348
164: 6,24,26,30,54,59,97,115,153,170,172,176,205,218,233,251,269,293,298,308,347,368,388,428,436,453,478,498,530,536,546,561
165: 1,14,16,38,58,68,118,131,135,137,152,165,166,175,195,196,221,228,232,244,248,278,285,304,305,319,321,336,341,343,367,374
166: 9,12,21,31,33,45,46,61,76,87,91,92,98,99,104,119,120,136,141,156,162,173,182,193,199,204,219,225,226,234,236,241
167: 18,20,32,44,70,75,81,103,106,125,139,145,179,187,188,194,203,206,208,210,230,246,259,288,300,311,323,344,353,356,358,359
168: 4,10,37,41,48,52,77,80,84,116,117,129,130,132,142,149,159,190,191,198,220,255,258,261,262,268,271,286,294,302,306,309
169: 72,122,123,253,276,361,379,464,514,543,590,785,849,915,992,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
170: 17,44,49,53,57,64,70,90,94,106,139,140,151,160,179,186,216,217,252,259,265,281,311,313,314,323,400,408,409,420,431,432
171: 3,9,12,21,31,45,46,61,76,79,104,107,112,119,120,129,141,156,162,163,173,182,184,193,204,219,220,250,260,267,271,290
172: 2,17,44,49,53,57,64,70,90,93,94,106,139,140,151,160,179,186,216,217,224,242,252,257,265,281,313,314,323,400,408,420
173: 34,125,145,203,206,210,246,288,353,356,364,415,437,457,461,494,496,499,515,539,540,628,680,722,761,762,770,779,861,891,896,922
174: 3,12,25,29,31,45,46,50,71,74,76,78,91,95,107,141,155,156,173,174,182,193,199,200,204,222,229,260,266,273,287,290
175: 11,12,25,29,33,43,45,46,50,71,76,87,88,91,141,155,156,174,182,193,199,204,222,225,226,234,241,287,290,295,338,345
176: 2,35,49,63,67,70,75,89,90,110,139,146,147,179,186,208,209,238,247,259,265,279,301,313,323,339,352,416,418,432,459,463
177: 18,32,34,81,103,125,145,187,188,194,203,206,210,246,288,300,353,356,358,359,364,387,393,415,437,457,461,465,494,496,499,515
178: 4,9,36,37,48,52,65,77,79,80,84,101,111,112,116,117,129,130,132,142,143,159,163,164,184,190,191,198,220,227,250,255
179: 4,10,19,22,41,48,52,53,94,140,151,198,217,243,252,255,257,261,281,286,309,348,366,394,408,420,431,449,455,532,533,557
180: 8,82,83,189,197,212,240,326,417,427,448,502,654,678,702,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
181: 0,5,60,102,113,126,157,158,192,207,211,213,235,264,284,289,291,297,315,325,346,354,360,363,371,382,396,403,434,444,450,458
182: 26,82,83,115,172,215,233,263,269,312,326,335,388,422,427,448,453,530,570,585,631,635,642,655,666,678,691,693,700,766,780,792
183: 0,5,60,102,113,126,157,158,192,207,211,213,235,237,284,289,291,315,325,346,354,360,363,371,382,396,403,434,444,458,469,473
184: 15,27,35,47,51,55,63,66,67,78,96,100,110,114,127,144,147,161,167,171,180,183,185,202,209,247,254,266,275,279,282,299
185: 0,5,60,102,113,126,157,158,192,207,211,213,235,264,284,289,291,297,315,325,346,354,360,363,371,382,396,403,434,444,450,458
186: 4,10,19,22,41,48,52,53,94,140,151,198,217,243,252,255,257,261,281,286,309,348,366,394,408,420,431,449,455,532,533,557
187: 2,17,35,42,49,63,64,86,89,90,93,121,140,144,146,154,160,169,179,186,200,209,216,224,229,238,242,265,270,272,279,301
188: 7,14,16,38,58,68,85,109,118,135,152,165,166,175,195,196,221,232,235,237,248,285,305,321,341,343,355,367,377,382,391,423
189: 0,5,7,14,60,61,85,92,98,102,104,105,109,113,126,135,136,152,157,158,168,192,196,207,211,213,219,235,236,237,264,277
190: 15,27,51,55,66,114,123,127,155,161,167,171,180,181,183,254,266,275,276,282,287,299,303,316,337,357,370,379,404,425,472,482
191: 3,25,29,45,46,50,71,74,76,78,91,95,107,155,156,174,181,182,193,199,200,204,222,229,260,266,273,287,290,328,337,345
192: 2,20,28,35,63,67,70,75,89,146,147,179,185,208,209,238,247,259,274,279,313,333,339,344,416,418,443,463,477,484,538,555
193: 7,14,16,38,58,68,85,109,118,135,152,165,166,175,195,196,221,232,235,237,248,285,305,321,341,343,355,367,377,382,391,423
194: 18,20,32,34,70,75,81,103,125,139,145,187,188,194,203,206,210,230,246,259,288,300,311,344,353,356,358,359,364,387,393,409
195: 11,25,29,43,46,50,71,74,76,78,87,91,107,155,156,174,181,182,193,199,204,222,266,276,287,290,337,338,345,350,357,365
196: 0,5,60,102,113,126,157,158,168,192,207,211,213,235,236,264,277,284,289,291,296,297,315,325,327,346,354,360,363,369,371,382
197: 0,5,7,56,60,61,85,92,98,99,102,104,109,113,119,126,135,136,157,158,168,192,207,211,213,219,235,236,237,264,277,284
198: 7,9,14,21,36,38,58,61,65,68,85,92,98,101,104,105,109,111,112,118,119,120,128,135,143,152,162,164,165,168,175,195
199: 12,21,33,45,56,61,85,92,98,99,104,105,109,119,120,136,141,148,156,162,168,173,182,219,225,226,234,236,239,241,264,277
200: 6,26,54,82,83,115,172,215,218,233,263,269,312,318,335,388,422,428,448,452,453,530,536,570,585,620,631,635,642,655,663,666
201: 2,3,19,35,42,64,74,78,86,90,93,95,107,121,140,144,154,169,177,186,200,216,224,229,242,265,270,272,273,301,352,365
202: 2,17,44,49,53,57,64,70,90,93,94,106,139,140,160,179,186,216,217,224,238,252,259,265,281,311,313,314,323,400,408,409
203: 4,10,19,22,37,48,53,64,77,86,93,94,117,121,140,142,151,154,163,169,177,198,216,217,224,227,242,243,255,257,258,261
204: 36,38,65,80,84,101,108,111,116,130,131,132,133,137,138,149,159,164,178,190,191,220,228,245,262,268,278,294,302,306,310,317
205: 7,14,16,36,38,58,61,68,85,101,104,105,109,111,118,128,135,137,143,152,162,164,165,166,168,175,195,196,219,223,235,237
206: 6,24,26,28,47,54,59,96,97,100,115,147,153,170,176,185,202,215,218,231,233,247,251,269,274,293,298,308,318,333,334,339
207: 2,4,10,17,19,22,53,64,86,90,93,94,121,140,154,160,169,177,186,200,216,217,224,227,242,243,257,258,261,265,270,272
