47: 52,138,180,202,262,267,304,351,375,411,425,470,498,505,522,531,544,568,578,588,645,712,757,820,835,870,884,933,944,972,973,1001
48: 0,17,110,118,126,256,310,337,354,406,412,413,460,465,479,490,512,584,631,636,642,650,682,702,704,736,753,786,802,821,830,887
49: 19,43,67,83,143,154,192,197,234,242,317,401,419,442,451,453,455,507,534,563,571,595,623,624,632,683,697,835,911,937,976,1015
50: 10,93,116,132,134,139,153,178,284,297,301,326,350,423,513,537,553,560,562,641,667,673,684,734,797,865,894,909,940,945,10,10
51: 4,35,36,57,61,72,77,118,167,175,205,225,230,245,248,266,290,413,466,477,496,540,541,584,629,631,664,771,783,785,951,958
52: 12,25,45,51,62,65,88,199,274,345,384,387,501,526,530,576,586,597,653,699,713,716,751,776,800,816,837,893,902,915,965,984
53: 94,111,141,161,196,254,257,300,343,420,422,437,454,474,524,570,575,657,660,695,722,730,738,754,766,809,874,877,898,900,935,938
54: 1,50,121,132,159,173,190,223,235,258,314,331,332,350,356,357,459,461,502,513,537,627,652,673,694,706,762,832,843,865,946,960
55: 14,33,43,67,83,143,154,192,197,208,242,306,317,401,419,442,451,453,534,595,604,623,624,683,813,835,906,911,916,1015,14,14
56: 0,17,93,110,123,126,153,198,215,284,293,337,370,379,406,412,432,438,460,464,481,562,642,644,654,682,753,802,806,830,878,903
57: 18,20,86,164,186,218,224,226,227,280,318,325,371,390,525,535,554,564,643,747,770,779,811,848,853,857,876,881,939,962,18,18
58: 9,107,112,155,193,216,219,263,264,269,335,381,404,429,441,487,515,542,550,574,599,619,651,677,679,735,746,763,772,782,819,858
59: 6,23,50,56,121,204,243,258,277,288,298,344,430,433,435,627,652,655,663,678,693,715,772,827,832,850,851,858,957,967,995,1002
60: 14,33,78,180,208,262,267,304,306,324,351,411,425,445,505,522,578,588,645,687,717,725,726,813,835,916,918,932,944,973,1001,1016
61: 13,70,75,100,149,171,195,203,240,255,305,312,333,334,386,388,414,440,444,467,483,486,488,511,558,569,670,732,775,822,926,1006
62: 37,81,146,161,303,309,347,391,392,394,420,422,475,620,657,660,695,718,722,738,764,767,798,829,840,888,900,942,959,964,993,37
63: 64,71,120,134,139,151,178,190,225,235,246,248,270,301,326,350,405,458,461,466,496,499,503,537,560,602,673,684,701,783,865,899
64: 70,91,100,105,155,195,203,305,312,333,334,368,376,386,388,399,444,456,467,483,488,527,556,558,565,567,619,732,756,775,794,822
65: 22,24,85,114,135,172,213,214,237,252,296,338,341,367,428,497,506,549,555,603,614,640,647,658,674,690,737,777,778,789,792,795
66: 0,17,27,36,93,110,123,126,153,198,215,273,284,301,337,370,379,406,412,423,432,438,460,464,481,562,631,642,654,664,682,753
67: 19,83,143,154,192,197,208,234,262,281,306,317,401,419,442,451,455,505,534,563,571,595,624,626,632,634,645,648,683,697,712,820
68: 5,42,62,65,88,172,213,237,282,286,296,307,367,380,384,501,526,586,597,614,647,686,716,776,816,837,893,902,965,974,984,992
69: 32,52,73,102,158,180,267,304,324,336,351,353,378,411,427,445,470,522,539,578,588,593,600,656,662,676,723,726,812,849,870,884
70: 13,40,70,75,100,122,128,162,169,195,203,255,376,386,388,416,444,456,486,488,545,558,567,636,638,704,714,744,765,803,821,825
71: 4,13,40,49,57,75,100,122,128,162,177,203,220,240,255,290,333,376,386,444,467,485,486,488,558,569,601,629,638,670,714,744
72: 10,16,56,112,185,231,238,268,288,294,302,344,381,407,418,424,426,430,457,521,528,532,536,542,573,607,608,618,633,691,729,731
73: 9,46,107,193,216,219,263,264,269,321,429,443,478,487,515,527,574,619,651,677,735,763,819,859,905,922,985,1004,1020,9,9,9
74: 70,82,91,96,100,105,162,169,195,203,305,312,376,386,388,416,444,456,467,483,486,488,545,558,565,567,638,714,744,756,765,794
75: 81,84,146,161,279,283,303,309,391,392,394,422,475,620,695,721,722,764,767,798,808,840,888,900,942,959,964,993,1009,81,81,81
76: 41,138,180,202,262,304,319,375,425,470,471,498,505,531,544,552,568,578,588,626,634,645,648,712,757,820,835,870,933,944,972,991
77: 3,26,31,69,144,181,182,194,285,289,385,403,409,462,463,585,598,606,675,680,728,773,861,891,908,947,988,3,3,3,3,3
78: 26,47,84,179,182,218,221,226,260,279,287,295,325,328,349,359,361,403,409,538,581,675,685,733,748,817,826,844,848,862,876,886
79: 34,42,66,98,111,141,196,213,241,254,282,300,307,367,380,437,454,473,474,524,603,635,669,686,792,809,818,860,935,938,950,974
80: 10,38,123,126,153,185,200,231,249,284,293,302,370,406,407,426,432,438,460,464,500,509,536,573,608,618,628,641,644,654,724,731
81: 41,80,113,131,133,138,147,202,299,319,375,389,469,471,498,516,531,544,552,568,591,634,689,740,757,788,814,824,933,972,986,991
82: 1,15,55,117,159,191,311,313,332,366,434,508,510,517,520,548,610,692,694,705,706,710,739,762,912,963,966,1005,1010,1,1,1
83: 2,54,76,90,95,124,137,140,145,150,210,250,308,339,340,383,393,421,468,561,594,605,622,665,698,711,719,769,810,831,907,929
84: 34,66,89,92,98,106,144,157,160,170,217,233,241,265,316,397,402,437,463,473,543,635,639,659,669,793,818,861,999,34,34,34
85: 19,21,39,79,87,147,176,189,234,281,299,319,408,571,626,634,648,661,707,745,755,757,779,811,820,823,892,972,976,1012,19,19
86: 5,24,59,62,65,88,135,172,213,237,296,341,369,384,387,501,519,526,576,597,614,699,713,837,845,902,915,921,970,992,1017,5
87: 10,16,38,231,238,268,293,302,407,418,424,426,509,521,528,536,573,607,608,618,633,641,644,691,729,731,758,799,901,924,940,945
88: 3,26,31,69,144,181,182,194,285,289,385,403,409,462,463,585,598,606,675,680,728,773,861,891,908,947,988,3,3,3,3,3
89: 22,24,85,114,135,151,214,237,252,270,338,341,428,497,506,549,555,640,647,658,674,737,777,778,789,792,795,836,845,869,872,899
90: 37,44,81,108,136,146,161,276,303,309,322,347,391,394,420,422,475,572,582,587,620,660,666,695,718,738,760,815,829,880,888,900
91: 152,207,222,232,236,431,480,484,491,577,596,617,759,774,781,882,885,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
92: 2,3,76,145,194,239,289,308,362,363,383,385,436,468,484,561,589,590,598,606,612,646,680,719,742,774,831,908,925,943,954,978
93: 43,48,54,115,124,127,211,229,327,410,455,495,507,533,534,547,557,563,571,583,623,665,683,697,711,881,896,937,953,990,43,43
94: 29,103,152,207,222,232,236,360,365,431,491,523,577,580,617,625,759,805,855,866,885,930,931,29,29,29,29,29,29,29,29,29
95: 64,71,120,134,139,151,178,190,225,235,246,248,270,301,326,350,405,458,461,466,496,499,503,537,560,602,673,684,701,783,865,899
96: 52,138,180,202,304,351,353,375,411,425,470,498,505,516,531,544,568,578,588,591,712,791,870,884,889,914,933,944,1001,1016,52,52
97: 44,47,60,130,136,165,187,212,227,261,276,292,313,329,352,355,359,395,450,476,535,616,666,696,747,780,848,864,912,948,1010,44
98: 43,48,54,115,124,127,211,229,410,455,495,507,534,557,563,583,623,665,683,697,856,896,937,990,43,43,43,43,43,43,43,43
99: 25,89,217,265,272,274,286,315,345,373,377,397,398,400,415,448,482,489,518,630,637,659,751,776,879,893,927,936,965,25,25,25
100: 14,33,78,180,208,262,267,304,306,324,351,411,425,445,505,522,578,588,645,687,717,725,726,813,835,916,918,932,944,973,1001,1016
101: 47,60,130,165,212,261,279,287,295,303,325,329,359,361,525,535,538,564,581,616,696,733,747,748,817,844,848,864,876,897,948,962
102: 8,80,101,109,113,131,133,147,148,259,299,311,342,348,389,434,469,471,492,552,689,700,707,740,768,784,788,801,814,824,846,847
103: 41,80,131,138,147,176,189,202,281,299,319,375,389,471,531,544,552,568,634,648,661,689,707,712,740,757,814,823,824,933,972,991
104: 82,91,96,99,123,126,183,185,200,249,256,293,310,335,368,396,407,432,456,460,490,500,545,628,650,724,736,741,752,765,796,804
105: 28,46,63,97,108,149,156,174,188,209,269,278,305,321,372,399,443,446,478,515,527,551,556,559,609,732,743,763,775,787,854,859
106: 4,94,104,163,177,220,252,257,275,291,320,330,343,374,540,546,566,575,601,611,658,670,703,754,766,785,834,839,898,910,935,977
107: 5,7,8,58,59,80,101,109,113,133,135,369,449,469,516,519,526,531,552,576,591,690,700,709,768,788,791,814,824,846,915,921
108: 28,46,63,97,107,129,156,219,263,269,321,372,443,478,515,551,559,609,761,763,854,873,905,922,1020,28,28,28,28,28,28,28
109: 30,94,104,111,163,177,220,252,257,275,291,320,330,343,374,440,546,566,570,575,601,611,670,703,730,754,766,834,839,877,898,910
110: 9,53,56,107,112,185,193,204,216,219,263,294,335,381,404,429,430,441,457,487,528,532,542,550,599,651,677,679,735,746,772,819
111: 44,47,60,81,84,130,146,179,212,279,283,295,303,309,329,359,361,392,394,403,538,581,620,675,696,764,767,798,808,817,844,864
112: 30,37,97,108,149,171,174,188,209,278,334,372,414,440,446,478,511,514,556,559,570,621,718,732,743,775,787,854,859,874,880,1006
113: 19,39,43,79,83,87,127,143,192,197,234,281,327,442,451,455,495,507,534,547,563,571,624,626,632,634,645,648,683,697,745,779
114: 18,20,39,79,86,127,164,176,186,189,224,280,327,371,390,408,533,547,554,571,745,770,779,790,811,853,881,939,953,962,1012,18
115: 18,21,86,87,131,147,164,176,189,280,299,318,319,342,389,408,554,634,643,661,707,708,745,755,779,801,811,823,847,853,857,939
116: 41,138,180,202,262,304,319,375,425,470,471,498,505,531,544,552,568,578,588,626,634,645,648,712,757,820,835,870,933,944,972,991
117: 20,76,137,140,166,194,210,218,221,226,247,260,308,328,340,349,385,468,561,579,649,685,719,733,742,790,826,862,886,907,943,954
118: 15,60,125,136,165,184,187,191,201,261,292,313,352,355,366,395,450,476,508,520,548,592,610,616,666,668,692,705,710,780,912,1010
119: 34,66,92,98,144,170,196,233,241,254,300,380,392,402,437,463,473,474,543,635,639,669,686,721,722,773,793,798,818,840,950,964
120: 60,130,165,184,187,191,227,261,292,313,318,352,355,395,450,476,535,610,616,643,666,696,747,750,780,801,864,912,948,1010,60,60
121: 10,38,93,116,123,139,153,178,198,215,284,297,301,370,379,423,438,464,509,560,562,641,642,644,654,667,684,806,807,878,894,903
122: 4,13,40,49,57,118,122,128,162,205,240,255,256,290,354,376,386,413,456,465,477,485,488,490,512,545,558,629,636,638,702,704
123: 16,53,56,112,185,193,204,216,238,294,335,344,381,404,430,441,457,528,532,536,542,550,573,651,679,729,735,772,819,827,850,858
124: 0,17,27,36,93,110,123,126,153,198,215,273,284,301,337,370,379,406,412,423,432,438,460,464,481,562,631,642,654,664,682,753
125: 28,46,63,97,107,156,174,188,219,263,269,278,305,321,372,399,443,446,478,515,527,551,556,559,609,619,761,763,775,787,854,859
126: 25,32,68,73,74,119,228,251,272,323,336,398,415,427,452,482,489,523,539,580,593,637,656,676,681,749,904,927,936,25,25,25
127: 71,117,142,159,173,190,206,235,314,332,358,459,461,502,506,510,520,688,694,701,706,720,739,762,843,883,960,963,71,71,71,71
128: 6,23,50,121,129,204,223,243,258,277,298,331,344,357,430,433,435,613,627,652,655,663,678,715,772,827,832,850,851,941,946,957
129: 15,55,117,125,191,201,292,313,331,352,366,395,450,508,517,520,548,592,610,613,668,671,692,694,706,710,780,912,934,966,975,1005
130: 84,146,161,179,279,283,391,392,394,463,473,474,543,620,675,721,722,764,767,773,798,808,840,888,891,900,942,964,993,1009,84,84
131: 0,17,36,110,118,123,126,198,205,215,256,273,310,337,354,379,406,412,413,432,438,460,465,479,481,490,512,545,584,631,636,642
132: 5,7,8,12,58,59,80,101,109,113,133,369,375,449,469,471,498,516,526,531,552,568,576,591,689,700,788,791,814,824,915,921
133: 30,149,171,174,188,209,330,333,334,414,440,446,467,511,514,556,570,575,611,621,670,730,732,743,775,787,874,880,898,926,1006,1011
134: 26,31,84,179,182,194,221,260,285,287,289,295,325,328,349,361,385,403,409,581,675,685,733,808,826,844,862,886,891,897,908,943
135: 1,15,50,121,132,159,173,190,223,235,258,314,331,332,350,356,357,459,461,502,513,517,627,652,692,694,706,715,762,832,843,946
136: 60,86,165,184,187,227,259,261,280,311,318,342,348,352,355,395,450,476,525,535,610,616,643,705,747,750,801,847,857,912,939,948
137: 37,97,108,174,188,209,278,309,322,347,391,420,422,446,475,504,514,529,551,572,582,587,621,660,695,718,743,760,815,829,841,874
138: 27,35,36,61,64,72,120,134,178,225,230,245,248,266,273,297,301,326,379,423,458,466,481,494,496,499,503,541,560,562,664,684
139: 13,40,49,70,96,122,128,162,169,203,255,256,290,354,376,386,413,416,456,465,485,488,490,512,545,558,629,636,638,702,704,714
140: 11,103,119,152,207,222,228,232,236,244,251,271,315,360,365,398,415,417,452,482,491,523,580,617,625,630,672,759,805,852,855,866
141: 4,13,49,57,75,122,177,220,240,255,275,290,291,320,330,333,374,440,485,486,511,540,558,566,569,601,611,629,670,834,839,910
142: 37,44,81,108,136,146,161,276,303,309,322,347,391,394,420,422,475,572,582,587,620,660,666,695,718,738,760,815,829,880,888,900
143: 0,17,110,118,123,126,198,215,256,310,337,406,412,413,432,438,460,479,481,490,512,628,631,642,650,654,682,702,736,753,786,802
144: 11,89,103,157,181,222,244,253,265,271,315,316,360,373,398,417,439,448,612,615,625,630,646,672,680,728,833,852,855,917,925,947
145: 168,323,364,378,382,447,472,493,539,656,717,727,749,812,918,952,994,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
146: 21,86,131,164,165,184,187,227,259,280,318,342,348,355,390,408,476,492,525,535,554,564,616,643,707,708,747,750,755,801,811,847
147: 22,71,77,85,120,151,175,214,246,248,270,405,428,458,461,496,497,499,503,506,555,602,658,673,701,720,737,777,783,789,795,869
148: 9,99,105,107,155,183,193,216,219,264,269,335,368,399,404,429,441,487,515,527,550,574,599,619,651,677,679,735,746,756,782,794
149: 25,32,68,73,74,102,119,158,251,272,323,336,353,411,415,427,482,489,530,539,593,600,637,656,662,676,681,751,849,884,904,914
150: 7,8,59,101,109,113,133,135,206,358,369,506,510,519,674,688,690,700,709,768,784,788,845,846,883,921,970,986,7,7,7,7
151: 11,103,181,207,222,232,239,244,253,271,360,417,484,577,590,596,612,617,625,646,672,680,759,774,852,855,882,917,925,931,978,983
152: 5,42,59,62,65,88,172,199,213,237,282,296,367,369,384,387,501,519,526,576,586,597,614,647,699,713,716,776,800,816,837,902
153: 1,15,50,55,117,159,173,223,235,258,314,331,332,356,357,366,459,461,502,513,517,652,692,694,706,710,715,762,832,843,946,960
154: 168,323,364,378,382,447,472,493,539,656,717,727,749,812,918,952,994,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
155: 4,35,36,57,61,72,77,118,122,128,167,205,230,290,291,354,413,477,485,540,584,629,631,664,785,955,958,977,989,996,997,1019
156: 25,68,73,74,103,119,228,251,271,272,315,336,373,398,400,415,427,452,482,489,523,580,630,637,681,879,927,936,25,25,25,25
157: 152,207,222,232,236,431,480,484,491,577,596,617,759,774,781,882,885,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
158: 66,89,92,106,157,160,217,233,253,265,274,286,315,316,373,377,397,398,400,402,417,439,448,489,518,585,615,630,659,672,793,833
159: 10,16,23,56,231,238,268,277,288,298,344,346,418,424,426,430,521,528,553,607,618,633,655,663,678,693,734,758,797,851,894,924
160: 13,49,70,75,100,122,162,195,203,240,255,305,312,333,334,376,386,388,444,467,483,486,488,511,558,567,569,638,670,732,744,803
161: 2,54,76,90,115,124,137,140,145,150,166,210,221,247,250,260,308,340,393,468,561,579,622,649,698,711,719,769,790,810,826,831
162: 34,66,98,111,141,196,241,254,300,307,380,402,437,454,473,474,524,543,635,639,669,686,722,809,818,840,877,938,950,993,1007,1009
163: 3,11,31,69,181,244,253,289,316,417,439,448,462,585,598,606,612,615,630,646,672,680,728,833,852,855,861,908,917,925,947,978
164: 44,47,60,81,84,130,165,212,261,276,279,287,295,303,329,359,361,535,538,581,620,666,696,747,748,767,817,844,848,864,876,897
165: 13,30,49,75,100,149,171,177,220,240,255,305,312,333,334,386,414,440,444,467,483,486,488,511,558,569,601,611,670,732,775,834
166: 15,125,136,191,201,292,313,352,366,395,450,504,508,587,592,613,666,668,671,692,710,780,912,934,975,980,1010,1014,15,15,15,15
167: 0,17,110,123,126,153,198,215,256,293,310,337,370,379,406,412,432,438,460,464,479,481,562,628,631,642,650,654,682,753,786,802
168: 18,21,86,131,147,164,176,189,227,280,299,318,319,342,389,390,408,476,492,525,554,643,661,707,708,745,750,755,779,801,811,823
169: 34,42,65,66,92,98,160,196,213,241,254,282,286,307,367,380,437,454,473,474,586,635,639,659,669,686,716,816,818,860,893,938
170: 9,107,112,155,193,216,219,263,264,269,335,381,404,429,441,487,515,542,550,574,599,619,651,677,679,735,746,763,772,782,819,858
171: 27,35,61,64,72,77,120,167,175,225,230,245,246,248,266,270,405,458,466,494,496,499,503,541,771,783,795,869,872,899,928,951
172: 32,68,73,74,103,119,228,251,272,315,323,336,398,415,427,452,482,489,523,539,580,637,681,749,866,904,927,936,32,32,32,32
173: 35,36,57,61,72,118,128,167,205,230,256,266,273,290,337,354,413,465,477,481,485,494,540,541,584,629,631,664,682,702,785,786
174: 6,23,56,121,204,243,258,277,288,298,344,346,418,430,433,435,521,627,655,663,678,693,715,758,772,797,827,832,850,851,858,957
175: 21,131,147,148,184,259,280,311,318,342,348,389,408,469,476,492,643,705,707,708,740,750,755,784,801,823,847,853,857,939,971,1008
176: 44,47,81,130,136,212,261,276,292,303,309,322,329,347,395,475,504,572,582,587,592,620,666,696,760,780,815,817,829,864,888,895
177: 6,23,56,121,204,243,258,277,288,298,344,346,418,430,433,435,521,627,655,663,678,693,715,758,772,797,827,832,850,851,858,957
178: 5,12,45,58,59,101,113,133,199,353,369,375,387,449,498,516,526,531,552,576,591,653,699,713,723,788,791,814,824,870,889,902
179: 26,47,84,179,182,218,221,226,260,279,287,295,325,328,349,359,361,403,409,538,581,675,685,733,748,817,826,844,848,862,876,886
180: 1,15,50,121,132,159,173,190,223,235,258,314,331,332,350,356,357,459,461,502,513,517,627,652,692,694,706,715,762,832,843,946
181: 34,66,89,92,106,144,157,160,170,217,233,241,265,286,316,373,377,397,400,402,439,448,463,518,585,615,630,639,659,669,793,818
182: 4,35,36,57,61,72,77,118,122,128,167,205,230,290,291,354,413,477,485,540,584,629,631,664,785,955,958,977,989,996,997,1019
183: 14,33,43,67,83,143,154,192,197,208,242,306,317,401,419,442,451,453,534,595,604,623,624,683,813,835,906,911,916,1015,14,14
184: 84,146,161,179,279,283,391,392,394,463,473,474,543,620,675,721,722,764,767,773,798,808,840,888,891,900,942,964,993,1009,84,84
185: 0,17,36,110,118,123,126,198,205,215,256,273,310,337,354,379,406,412,413,432,438,460,465,479,481,490,512,545,584,631,636,642
186: 32,68,73,74,103,119,228,251,272,315,323,336,398,415,427,452,482,489,523,539,580,637,681,749,866,904,927,936,32,32,32,32
187: 23,116,121,132,139,173,235,297,326,350,356,357,418,502,513,537,553,560,627,652,655,663,667,678,693,734,797,832,851,865,894,909
188: 37,97,108,136,156,174,209,276,278,309,322,347,446,475,504,529,551,559,572,582,587,592,621,660,695,718,743,760,815,829,841,880
189: 0,17,110,118,126,198,215,337,379,406,412,438,460,479,481,631,642,654,682,753,786,802,806,807,830,887,903,949,956,958,0,0
190: 34,66,92,98,106,144,157,160,170,196,217,233,241,265,286,377,380,397,402,437,463,473,474,518,543,635,639,659,669,686,793,818
191: 39,43,79,115,127,143,192,211,229,234,327,401,410,442,451,455,495,507,533,534,547,557,563,571,583,623,632,683,697,881,896,937
192: 30,149,171,188,209,275,330,333,343,414,440,511,514,570,575,611,621,670,718,730,732,743,766,834,874,898,926,1006,1011,1022,1023,30
193: 19,39,43,79,127,143,192,197,211,234,281,327,401,410,442,451,455,495,507,534,547,563,571,624,626,632,648,683,697,745,779,820
194: 29,168,323,364,365,382,447,452,493,656,749,866,952,994,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
195: 30,149,171,174,188,209,278,305,312,333,334,372,414,440,446,467,511,514,556,570,611,621,670,732,743,775,787,859,874,880,898,1006
196: 3,26,31,179,182,194,285,289,328,349,361,385,403,409,462,468,561,581,598,606,675,685,742,826,862,891,908,943,961,988,3,3
197: 2,54,90,95,150,250,308,339,383,393,421,594,605,665,698,769,810,831,842,856,907,929,1000,2,2,2,2,2,2,2,2,2
198: 17,27,35,36,72,118,205,225,230,245,248,266,273,301,379,423,466,481,494,496,541,584,631,664,682,753,771,802,807,951,958,17
199: 44,60,81,125,130,136,212,261,276,292,309,313,322,329,352,395,450,475,504,572,582,587,592,666,668,696,760,780,815,829,841,888
200: 52,78,158,180,262,267,304,324,351,353,411,425,445,470,505,522,544,578,588,600,676,717,726,849,870,884,904,914,918,932,944,973
201: 100,105,149,155,195,305,312,333,334,372,386,388,399,414,444,467,478,483,511,527,556,565,619,732,756,775,787,794,822,859,890,922
202: 44,47,60,81,130,136,146,212,276,279,292,303,309,329,347,391,394,475,572,582,587,620,666,695,696,764,767,815,817,829,864,888
203: 30,94,104,111,163,177,220,252,257,275,291,320,330,343,374,440,546,566,570,575,601,611,670,703,730,754,766,834,839,877,898,910
204: 64,93,116,120,132,134,139,178,190,235,297,301,326,350,356,423,513,537,553,560,562,641,667,673,684,734,865,894,909,940,946,969
205: 14,33,78,83,154,208,262,267,306,324,419,425,453,505,522,578,588,604,624,645,687,717,725,726,813,835,906,916,932,944,973,1015
206: 27,35,36,57,61,72,77,118,167,205,225,230,245,248,266,273,290,354,413,466,477,494,540,541,584,631,664,771,785,786,802,807
207: 6,50,121,129,204,243,258,277,298,331,430,433,435,613,652,655,671,715,761,772,827,850,851,873,920,934,941,957,1002,1014,1020,1021
