42: 71,115,157,218,230,234,302,362,366,487,579,586,588,591,606,659,686,718,727,773,801,837,856,71,71,71,71,71,71,71,71,71
43: 57,74,78,191,242,254,273,347,416,441,504,581,713,890,919,924,963,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
44: 103,139,186,212,260,266,294,304,311,328,354,396,444,453,697,763,858,1006,103,103,103,103,103,103,103,103,103,103,103,103,103,103
45: 140,168,321,334,355,460,469,490,506,518,596,694,745,754,861,920,932,937,140,140,140,140,140,140,140,140,140,140,140,140,140,140
46: 102,174,228,269,404,417,442,484,509,647,670,673,680,688,693,813,842,872,1014,1018,102,102,102,102,102,102,102,102,102,102,102,102
47: 140,168,321,334,355,460,469,490,506,518,596,694,745,754,861,920,932,937,140,140,140,140,140,140,140,140,140,140,140,140,140,140
48: 35,61,78,284,295,314,390,481,494,502,504,523,581,630,699,743,769,805,890,898,899,951,1021,35,35,35,35,35,35,35,35,35
49: 126,127,176,204,248,306,359,405,457,533,549,576,637,710,764,803,804,906,923,952,977,126,126,126,126,126,126,126,126,126,126,126
50: 146,156,252,398,522,593,674,685,690,722,815,993,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
51: 32,35,106,109,188,222,285,295,314,390,481,519,554,555,605,743,755,805,851,899,1005,32,32,32,32,32,32,32,32,32,32,32
52: 36,106,109,188,285,342,508,526,535,554,565,612,718,755,851,856,910,954,1023,36,36,36,36,36,36,36,36,36,36,36,36,36
53: 126,127,176,204,248,306,359,405,457,533,549,576,637,710,764,803,804,906,923,952,977,126,126,126,126,126,126,126,126,126,126,126
54: 148,163,192,200,216,232,271,276,303,376,482,483,551,590,604,664,672,678,757,770,781,792,811,848,866,875,927,980,1010,148,148,148
55: 32,45,109,167,225,295,314,390,481,494,502,599,605,630,699,743,748,805,899,951,1021,32,32,32,32,32,32,32,32,32,32,32
56: 18,101,368,372,497,507,514,528,596,624,694,721,812,873,891,912,925,953,18,18,18,18,18,18,18,18,18,18,18,18,18,18
57: 5,10,41,58,167,217,268,308,313,340,375,495,553,609,684,846,892,915,958,989,1011,5,5,5,5,5,5,5,5,5,5,5
58: 44,56,108,124,129,145,227,233,293,300,364,385,574,747,762,936,973,1003,1013,44,44,44,44,44,44,44,44,44,44,44,44,44
59: 16,83,160,209,243,248,282,350,359,389,394,534,549,556,616,625,674,689,738,822,880,956,16,16,16,16,16,16,16,16,16,16
60: 4,122,150,164,189,190,253,317,365,446,459,491,574,587,627,635,643,665,679,711,768,821,868,941,955,4,4,4,4,4,4,4
61: 157,182,218,224,330,342,421,480,586,591,606,612,652,661,718,773,905,910,918,947,157,157,157,157,157,157,157,157,157,157,157,157
62: 64,88,99,105,166,198,221,235,291,332,384,465,564,569,632,675,696,736,814,948,1012,1019,64,64,64,64,64,64,64,64,64,64
63: 0,8,79,161,223,307,351,407,410,413,418,493,583,649,725,783,852,881,913,935,0,0,0,0,0,0,0,0,0,0,0,0
64: 30,79,161,186,212,247,264,307,328,351,410,415,474,493,583,649,719,725,783,858,913,30,30,30,30,30,30,30,30,30,30,30
65: 18,101,108,129,158,321,368,372,466,507,514,528,596,624,694,721,812,891,912,925,953,1003,18,18,18,18,18,18,18,18,18,18
66: 48,102,133,151,165,170,201,206,246,438,484,488,543,545,548,552,602,628,670,673,688,813,826,843,903,929,1014,48,48,48,48,48
67: 31,49,62,135,163,192,216,267,272,298,299,309,320,391,431,483,631,672,740,744,770,789,794,811,824,927,1017,31,31,31,31,31
68: 37,76,89,92,100,117,138,143,388,527,529,541,611,622,648,652,663,905,939,37,37,37,37,37,37,37,37,37,37,37,37,37
69: 74,78,242,251,254,273,347,416,504,525,619,712,890,919,963,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
70: 35,36,106,109,181,188,222,285,314,360,437,481,519,554,743,755,805,851,899,1005,1023,35,35,35,35,35,35,35,35,35,35,35
71: 102,111,135,165,170,288,299,309,404,484,548,670,673,688,693,731,775,789,1018,102,102,102,102,102,102,102,102,102,102,102,102,102
72: 24,37,47,76,142,149,208,223,413,418,440,485,512,527,529,729,784,871,909,968,988,24,24,24,24,24,24,24,24,24,24,24
73: 63,80,136,172,211,275,467,468,550,585,615,657,668,706,823,828,946,986,1016,63,63,63,63,63,63,63,63,63,63,63,63,63
74: 20,31,66,120,135,192,272,274,337,559,563,629,638,740,744,789,794,796,824,841,854,860,884,1008,1017,20,20,20,20,20,20,20
75: 26,127,176,204,306,393,405,497,533,576,637,710,714,764,804,808,870,906,923,952,26,26,26,26,26,26,26,26,26,26,26,26
76: 60,81,148,200,216,219,376,425,476,483,524,551,595,631,677,678,733,792,816,848,855,877,60,60,60,60,60,60,60,60,60,60
77: 12,141,287,305,310,322,323,382,397,402,477,557,598,671,695,795,820,914,992,12,12,12,12,12,12,12,12,12,12,12,12,12
78: 69,91,95,111,135,165,245,337,455,484,492,548,559,670,731,740,767,775,789,824,841,860,884,922,1008,1017,69,69,69,69,69,69
79: 21,23,30,107,132,187,406,428,453,505,542,633,646,719,735,759,833,878,21,21,21,21,21,21,21,21,21,21,21,21,21,21
80: 58,167,217,268,308,313,340,375,495,553,599,609,684,892,915,958,1011,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
81: 18,101,108,129,158,321,368,372,466,507,514,528,596,624,694,721,812,891,912,925,953,1003,18,18,18,18,18,18,18,18,18,18
82: 63,80,87,136,172,211,382,419,578,585,617,636,657,695,706,807,823,828,1016,63,63,63,63,63,63,63,63,63,63,63,63,63
83: 32,35,106,109,188,222,285,295,314,390,481,519,554,555,605,743,755,805,851,899,1005,32,32,32,32,32,32,32,32,32,32,32
84: 127,153,176,204,280,316,319,462,533,544,576,637,640,714,764,779,808,870,906,942,952,127,127,127,127,127,127,127,127,127,127,127
85: 23,107,139,154,186,212,260,304,311,328,415,444,453,697,719,758,763,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
86: 29,46,71,73,115,159,234,250,263,302,315,362,377,403,423,439,517,568,570,579,597,606,639,659,686,704,727,785,797,801,832,837
87: 12,110,141,228,269,287,305,310,322,397,442,557,598,671,795,820,842,872,902,914,933,992,12,12,12,12,12,12,12,12,12,12
88: 1,18,28,101,249,368,372,497,507,514,528,624,714,721,812,870,873,891,912,925,1,1,1,1,1,1,1,1,1,1,1,1
89: 17,24,90,98,118,149,199,283,408,440,485,584,656,682,687,761,806,871,926,17,17,17,17,17,17,17,17,17,17,17,17,17
90: 137,190,215,240,254,290,324,370,412,530,623,654,676,692,713,818,955,974,137,137,137,137,137,137,137,137,137,137,137,137,137,137
91: 12,110,116,141,269,287,305,310,397,557,598,726,795,807,820,872,914,943,12,12,12,12,12,12,12,12,12,12,12,12,12,12
92: 2,6,104,144,152,177,240,349,379,433,577,634,654,698,709,724,829,944,2,2,2,2,2,2,2,2,2,2,2,2,2,2
93: 96,289,361,367,386,462,468,473,544,572,573,614,626,640,819,839,864,869,942,950,994,998,96,96,96,96,96,96,96,96,96,96
94: 64,69,91,95,111,245,274,337,455,464,492,548,559,564,629,731,740,767,775,824,841,854,860,884,922,957,1008,1017,64,64,64,64
95: 102,111,135,165,170,288,299,309,404,484,548,670,673,688,693,731,775,789,1018,102,102,102,102,102,102,102,102,102,102,102,102,102
96: 36,106,109,188,224,371,508,526,535,554,555,565,612,718,851,889,910,949,954,1023,36,36,36,36,36,36,36,36,36,36,36,36
97: 2,42,104,144,177,237,433,525,594,709,728,760,785,788,829,830,1022,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
98: 32,45,58,167,225,268,295,308,340,495,555,599,603,605,609,892,915,951,32,32,32,32,32,32,32,32,32,32,32,32,32,32
99: 16,128,146,156,173,243,252,282,350,359,394,398,522,540,560,593,674,685,690,707,722,815,850,956,972,993,16,16,16,16,16,16
100: 36,106,109,188,224,371,508,526,535,554,555,565,612,718,851,889,910,949,954,1023,36,36,36,36,36,36,36,36,36,36,36,36
101: 32,45,109,167,225,295,314,390,481,494,502,599,605,630,699,743,748,805,899,951,1021,32,32,32,32,32,32,32,32,32,32,32
102: 126,127,176,204,248,306,359,405,457,533,549,576,637,710,764,803,804,906,923,952,977,126,126,126,126,126,126,126,126,126,126,126
103: 7,22,26,27,113,140,168,255,339,355,424,506,518,694,710,745,861,911,987,7,7,7,7,7,7,7,7,7,7,7,7,7
104: 136,193,275,319,361,386,387,462,467,468,544,640,668,753,779,839,950,995,998,1016,136,136,136,136,136,136,136,136,136,136,136,136
105: 55,112,237,286,349,406,448,531,584,634,642,653,698,724,780,829,833,944,1020,55,55,55,55,55,55,55,55,55,55,55,55,55
106: 50,89,92,117,138,179,388,421,541,611,622,648,652,661,663,905,939,947,50,50,50,50,50,50,50,50,50,50,50,50,50,50
107: 29,46,159,250,263,315,362,377,403,423,439,517,568,589,597,704,728,760,785,797,830,832,934,964,29,29,29,29,29,29,29,29
108: 86,196,348,373,452,496,558,561,620,666,680,752,802,817,842,849,887,908,930,933,967,979,985,1000,86,86,86,86,86,86,86,86
109: 15,42,55,112,114,134,144,237,261,333,369,448,594,642,653,708,709,724,761,829,835,879,897,965,1020,1022,15,15,15,15,15,15
110: 50,75,125,182,202,224,326,330,342,421,508,526,612,652,661,865,889,905,910,918,954,50,50,50,50,50,50,50,50,50,50,50
111: 20,31,49,66,163,192,216,232,267,272,274,320,431,559,563,629,672,740,744,770,781,789,794,811,875,884,927,1017,20,20,20,20
112: 52,59,239,353,363,374,380,381,383,392,411,422,427,432,450,537,607,608,613,742,838,847,862,888,928,962,983,52,52,52,52,52
113: 107,121,124,132,139,154,158,203,233,293,304,357,385,697,735,758,762,973,1003,1009,107,107,107,107,107,107,107,107,107,107,107,107
114: 4,25,122,150,164,189,207,253,300,329,446,459,491,574,587,643,679,711,821,827,868,886,936,937,991,4,4,4,4,4,4,4
115: 17,118,171,213,238,256,283,327,369,538,682,687,705,720,734,761,810,879,982,17,17,17,17,17,17,17,17,17,17,17,17,17
116: 4,25,122,150,164,207,253,300,329,460,587,679,711,821,827,886,936,937,991,4,4,4,4,4,4,4,4,4,4,4,4,4
117: 148,163,192,200,216,232,271,276,303,376,482,483,551,590,604,664,672,678,757,770,781,792,811,848,866,875,927,980,1010,148,148,148
118: 10,41,162,232,271,318,471,553,562,664,669,730,781,792,825,846,866,875,1011,10,10,10,10,10,10,10,10,10,10,10,10,10
119: 24,76,90,98,142,149,199,208,223,341,408,413,418,440,443,485,512,656,729,806,871,909,926,988,24,24,24,24,24,24,24,24
120: 20,40,58,120,130,169,217,229,236,313,375,472,500,546,638,684,730,796,846,20,20,20,20,20,20,20,20,20,20,20,20,20
121: 38,46,67,159,226,234,250,352,362,377,403,439,480,591,717,750,760,785,797,801,832,836,837,853,863,904,934,945,38,38,38,38
122: 65,108,121,158,178,203,357,372,466,624,697,758,762,891,925,973,1003,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
123: 10,41,162,217,232,271,313,318,340,471,472,553,664,669,730,825,846,875,958,1011,10,10,10,10,10,10,10,10,10,10,10,10
124: 7,26,113,204,306,393,405,497,514,528,533,710,714,764,808,870,923,952,7,7,7,7,7,7,7,7,7,7,7,7,7,7
125: 3,61,183,265,297,383,401,451,494,523,536,630,683,699,748,749,885,898,931,961,1021,3,3,3,3,3,3,3,3,3,3,3
126: 64,88,99,105,166,198,221,235,291,332,384,465,569,675,696,723,736,790,814,948,1012,64,64,64,64,64,64,64,64,64,64,64
127: 0,8,79,93,161,180,223,301,351,407,410,413,583,725,783,784,852,881,907,935,978,0,0,0,0,0,0,0,0,0,0,0
128: 103,155,266,270,275,281,294,311,354,396,436,550,615,621,668,706,921,946,986,1004,1006,103,103,103,103,103,103,103,103,103,103,103
129: 35,36,106,109,181,188,222,285,314,360,437,481,519,554,743,755,805,851,899,1005,1023,35,35,35,35,35,35,35,35,35,35,35
130: 15,42,55,112,114,134,144,237,261,333,369,448,594,642,653,708,709,724,761,829,835,879,897,965,1020,1022,15,15,15,15,15,15
131: 64,69,91,95,99,105,111,133,206,245,337,343,455,464,492,548,564,628,731,767,826,841,860,922,957,975,976,996,1008,64,64,64
132: 63,80,87,136,172,211,382,419,578,585,617,636,657,695,706,807,823,828,1016,63,63,63,63,63,63,63,63,63,63,63,63,63
133: 102,228,246,269,404,417,442,509,557,558,647,673,680,688,693,752,813,842,990,1014,1018,102,102,102,102,102,102,102,102,102,102,102
134: 69,91,95,111,206,245,337,343,455,464,492,548,564,628,731,767,775,826,841,860,922,957,975,976,996,69,69,69,69,69,69,69
135: 65,108,121,158,178,203,357,372,466,624,697,758,762,891,925,973,1003,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
136: 29,46,71,73,115,159,234,250,263,302,315,362,377,403,423,439,517,568,570,579,597,606,639,659,686,704,727,785,797,801,832,837
137: 21,55,112,286,349,406,505,531,542,634,642,653,698,724,780,829,833,944,999,1020,21,21,21,21,21,21,21,21,21,21,21,21
138: 0,8,79,161,180,247,264,351,407,410,413,493,583,649,703,725,783,852,881,913,935,978,0,0,0,0,0,0,0,0,0,0
139: 63,80,136,172,211,275,382,550,585,617,636,657,695,706,823,828,946,1016,63,63,63,63,63,63,63,63,63,63,63,63,63,63
140: 57,74,78,191,242,254,273,347,416,441,504,581,713,890,919,924,963,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
141: 102,174,228,269,404,417,442,484,509,647,670,673,680,688,693,813,842,872,1014,1018,102,102,102,102,102,102,102,102,102,102,102,102
142: 124,132,154,203,227,233,293,364,385,515,520,633,692,735,747,762,973,999,1009,124,124,124,124,124,124,124,124,124,124,124,124,124
143: 60,62,148,163,200,216,267,298,320,376,391,425,476,482,483,551,631,672,770,781,811,848,855,1002,60,60,60,60,60,60,60,60
144: 15,42,114,134,147,171,184,213,226,238,261,327,333,538,705,708,720,734,835,879,897,904,945,965,15,15,15,15,15,15,15,15
145: 35,61,78,284,295,314,390,481,494,502,504,523,581,630,699,743,769,805,890,898,899,951,1021,35,35,35,35,35,35,35,35,35
146: 60,62,148,163,200,216,267,298,320,376,391,425,476,482,483,551,631,672,770,781,811,848,855,1002,60,60,60,60,60,60,60,60
147: 21,23,30,107,132,187,406,428,453,505,542,633,646,719,735,759,833,878,21,21,21,21,21,21,21,21,21,21,21,21,21,21
148: 20,31,49,66,163,192,216,232,267,272,274,320,431,559,563,629,672,740,744,770,781,789,794,811,875,884,927,1017,20,20,20,20
149: 51,68,82,265,292,297,325,381,383,400,422,427,447,450,683,702,749,765,793,834,838,847,885,888,928,931,962,1015,51,51,51,51
150: 30,79,98,187,199,307,341,418,440,443,485,505,542,646,655,759,780,783,871,30,30,30,30,30,30,30,30,30,30,30,30,30
151: 4,53,150,189,253,259,335,344,365,459,587,644,716,751,768,774,940,941,991,4,4,4,4,4,4,4,4,4,4,4,4,4
152: 17,90,98,118,149,199,220,256,283,369,408,584,653,656,682,687,761,806,926,982,1020,17,17,17,17,17,17,17,17,17,17,17
153: 23,107,132,139,154,203,260,293,304,328,428,453,633,735,758,878,1009,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
154: 48,69,99,133,165,170,206,343,438,464,492,543,545,548,564,628,826,843,922,957,975,976,996,48,48,48,48,48,48,48,48,48
155: 10,20,66,162,192,232,271,272,482,563,664,669,730,781,794,811,846,866,875,927,10,10,10,10,10,10,10,10,10,10,10,10
156: 84,87,96,136,193,211,289,361,386,467,468,473,572,573,626,640,657,828,839,950,1016,84,84,84,84,84,84,84,84,84,84,84
157: 33,51,57,68,70,85,191,210,265,325,441,447,456,651,702,737,776,799,834,924,963,970,1015,33,33,33,33,33,33,33,33,33
158: 18,101,368,372,497,507,514,528,596,624,694,721,812,873,891,912,925,953,18,18,18,18,18,18,18,18,18,18,18,18,18,18
159: 0,8,43,93,161,180,264,301,312,351,407,410,486,583,703,725,852,876,881,907,935,971,978,0,0,0,0,0,0,0,0,0
160: 148,163,200,205,216,219,276,303,376,476,482,483,551,590,604,678,757,781,792,800,816,848,866,980,1010,148,148,148,148,148,148,148
161: 16,83,160,209,243,248,282,350,359,389,394,534,549,556,616,674,738,880,956,16,16,16,16,16,16,16,16,16,16,16,16,16
162: 11,34,72,94,126,128,153,173,231,241,243,280,409,430,445,457,478,540,560,575,576,637,707,772,803,900,906,972,984,11,11,11
163: 12,86,110,228,269,310,348,404,417,442,452,509,557,558,647,680,842,872,902,933,992,1014,1018,12,12,12,12,12,12,12,12,12
164: 127,153,176,204,280,316,319,462,533,544,576,637,640,714,764,779,808,870,906,942,952,127,127,127,127,127,127,127,127,127,127,127
165: 35,61,109,222,284,285,295,314,390,481,494,502,523,581,605,630,699,743,769,805,899,951,35,35,35,35,35,35,35,35,35,35
166: 29,46,67,159,234,250,315,352,362,377,403,439,480,487,517,570,579,586,588,591,686,704,717,750,760,785,797,801,832,837,863,934
167: 3,183,338,374,383,401,450,451,454,536,683,715,742,749,862,885,898,931,961,1021,3,3,3,3,3,3,3,3,3,3,3,3
168: 25,44,56,122,129,164,300,321,329,460,596,754,886,932,936,937,953,1013,25,25,25,25,25,25,25,25,25,25,25,25,25,25
169: 7,18,26,101,113,168,204,249,306,368,393,497,514,528,624,694,714,764,808,812,870,873,952,7,7,7,7,7,7,7,7,7
170: 11,34,72,94,126,128,153,176,231,280,316,367,409,430,445,457,478,533,575,576,637,645,803,900,906,942,984,994,11,11,11,11
171: 21,55,112,286,349,406,505,531,542,634,642,653,698,724,780,829,833,944,999,1020,21,21,21,21,21,21,21,21,21,21,21,21
172: 17,24,90,98,118,149,199,283,408,440,485,584,656,682,687,761,806,871,926,17,17,17,17,17,17,17,17,17,17,17,17,17
173: 58,167,217,268,308,313,340,375,495,553,599,609,684,892,915,958,1011,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
174: 60,148,258,298,391,425,426,476,483,489,499,524,551,595,631,782,787,855,877,943,1002,60,60,60,60,60,60,60,60,60,60,60
175: 7,22,168,175,255,277,339,355,424,518,566,745,861,911,987,997,1007,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
176: 87,96,289,361,386,468,473,544,572,573,614,626,640,657,819,839,864,869,942,950,994,1016,87,87,87,87,87,87,87,87,87,87
177: 25,44,140,207,300,321,329,334,345,460,469,490,506,596,754,774,827,886,920,932,936,937,1013,25,25,25,25,25,25,25,25,25
178: 31,49,148,163,192,200,216,267,272,276,376,431,482,483,590,672,744,757,770,781,811,927,980,31,31,31,31,31,31,31,31,31
179: 22,262,277,331,338,346,355,374,392,414,454,566,745,756,786,809,911,987,997,22,22,22,22,22,22,22,22,22,22,22,22,22
180: 11,34,72,126,128,153,173,231,241,243,280,409,430,445,457,478,540,560,575,576,645,707,815,900,972,984,11,11,11,11,11,11
181: 48,133,151,165,170,201,206,438,488,543,545,548,552,602,628,670,688,813,826,843,903,917,929,48,48,48,48,48,48,48,48,48
182: 5,45,97,197,257,420,429,435,536,580,592,603,748,915,916,951,961,966,1021,5,5,5,5,5,5,5,5,5,5,5,5,5
183: 19,84,87,94,131,231,241,430,572,573,575,578,650,667,732,741,772,831,900,969,994,19,19,19,19,19,19,19,19,19,19,19
184: 9,40,58,125,130,169,217,229,236,268,279,313,371,375,472,500,546,547,684,949,9,9,9,9,9,9,9,9,9,9,9,9
185: 103,155,186,247,266,270,281,294,296,444,458,470,474,621,845,858,1001,1006,103,103,103,103,103,103,103,103,103,103,103,103,103,103
186: 21,55,112,152,177,286,349,379,406,531,577,634,642,698,724,771,829,833,944,999,21,21,21,21,21,21,21,21,21,21,21,21
187: 137,190,290,317,364,370,412,491,530,627,635,676,791,868,955,970,974,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
188: 16,83,156,160,205,252,282,336,350,394,398,399,479,510,593,616,674,690,722,746,778,822,850,896,901,956,993,16,16,16,16,16
189: 155,270,287,296,305,322,323,382,402,458,477,598,617,671,695,706,795,820,823,845,914,155,155,155,155,155,155,155,155,155,155,155
190: 21,23,30,187,286,341,406,428,505,531,542,633,646,655,719,735,759,780,833,878,21,21,21,21,21,21,21,21,21,21,21,21
191: 4,53,54,150,207,244,259,335,344,345,365,378,449,461,587,627,644,716,751,768,774,827,857,920,937,940,991,4,4,4,4,4
192: 11,34,72,128,173,231,280,409,430,445,457,478,540,560,575,707,815,972,984,11,11,11,11,11,11,11,11,11,11,11,11,11
193: 17,100,118,171,213,220,256,283,408,571,656,682,687,734,761,806,810,836,840,904,945,981,982,17,17,17,17,17,17,17,17,17
194: 103,155,186,212,266,270,281,294,311,354,396,436,444,621,763,858,986,1006,103,103,103,103,103,103,103,103,103,103,103,103,103,103
195: 5,97,197,257,318,420,429,435,580,592,601,603,609,739,859,915,916,958,960,966,989,5,5,5,5,5,5,5,5,5,5,5
196: 24,76,90,98,142,149,199,208,223,341,408,413,418,440,443,485,512,656,729,806,871,909,926,988,24,24,24,24,24,24,24,24
197: 80,172,287,305,382,402,477,585,617,636,695,706,795,807,820,823,828,914,80,80,80,80,80,80,80,80,80,80,80,80,80,80
198: 7,26,113,168,255,306,393,424,497,514,528,694,710,861,870,912,952,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
199: 57,74,78,191,215,242,251,254,347,416,441,623,651,676,713,890,919,924,963,57,57,57,57,57,57,57,57,57,57,57,57,57
200: 63,80,87,136,172,211,382,419,578,585,617,636,657,695,706,807,823,828,1016,63,63,63,63,63,63,63,63,63,63,63,63,63
201: 64,69,99,105,133,206,245,337,343,455,464,492,564,628,731,767,826,841,922,957,975,976,996,64,64,64,64,64,64,64,64,64
202: 155,264,270,294,296,323,458,463,470,474,477,621,671,703,845,858,1001,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
203: 69,91,95,111,245,337,455,464,492,559,731,767,775,824,841,860,884,922,975,69,69,69,69,69,69,69,69,69,69,69,69,69
204: 20,66,88,120,130,169,274,500,546,563,569,629,638,736,794,796,854,884,1008,20,20,20,20,20,20,20,20,20,20,20,20,20
205: 60,81,148,200,216,219,376,425,476,483,524,551,595,631,677,678,733,792,816,848,855,877,60,60,60,60,60,60,60,60,60,60
206: 102,111,135,165,170,288,299,309,404,484,548,670,673,688,693,731,775,789,1018,102,102,102,102,102,102,102,102,102,102,102,102,102
